Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1612,"[('starter', 'isForMealType'), ('milk', 'contains')]",1147,211,0.18411867364746945,342,211,0.6169590643274854,0.2836021505376344,1147,569,0.4960767218831735
1613,"[('starter', 'isForMealType'), ('brown_sugar', 'contains')]",1147,243,0.21204188481675393,342,243,0.7105263157894737,0.3266129032258065,1147,637,0.5553618134263295
1614,"[('starter', 'isForMealType'), ('tomato', 'contains')]",1147,250,0.2181500872600349,342,250,0.7309941520467836,0.3360215053763441,1147,672,0.5858761987794245
1615,"[('starter', 'isForMealType'), ('pepper', 'contains')]",1147,270,0.2356020942408377,342,270,0.7894736842105263,0.3629032258064516,1147,699,0.6094158674803836
1616,"[('starter', 'isForMealType'), ('baking_powder', 'contains')]",1147,172,0.15008726003490402,342,172,0.5029239766081871,0.23118279569892472,1147,518,0.45161290322580644
1617,"[('starter', 'isForMealType'), ('cinnamon', 'contains')]",1147,229,0.19982547993019198,342,229,0.6695906432748538,0.3077956989247312,1147,662,0.5771578029642546
1618,"[('starter', 'isForMealType'), ('red_onion', 'contains')]",1147,263,0.22949389179755672,342,263,0.7690058479532164,0.35349462365591394,1147,722,0.6294681778552746
1619,"[('starter', 'isForMealType'), ('honey', 'contains')]",1147,256,0.22338568935427575,342,256,0.7485380116959064,0.34408602150537637,1147,661,0.5762859633827376
1620,"[('starter', 'isForMealType'), ('cumin_seed', 'contains')]",1147,250,0.2181500872600349,342,250,0.7309941520467836,0.3360215053763441,1147,682,0.5945945945945946
1621,"[('brunch', 'isForMealType'), ('salt_product', 'contains')]",774,219,0.28294573643410853,342,219,0.6403508771929824,0.3924731182795699,774,356,0.4599483204134367
1622,"[('brunch', 'isForMealType'), ('garlic_clove', 'contains')]",774,143,0.1847545219638243,342,143,0.41812865497076024,0.25627240143369173,774,275,0.355297157622739
1623,"[('brunch', 'isForMealType'), ('water_(eurofir)', 'contains')]",774,188,0.24289405684754523,342,188,0.5497076023391813,0.3369175627240144,774,331,0.42764857881136953
1624,"[('brunch', 'isForMealType'), ('sugar', 'contains')]",774,203,0.2622739018087855,342,203,0.5935672514619883,0.36379928315412186,774,336,0.43410852713178294
1625,"[('brunch', 'isForMealType'), ('flour', 'contains')]",774,186,0.24031007751937986,342,186,0.543859649122807,0.33333333333333337,774,307,0.39664082687338503
1626,"[('brunch', 'isForMealType'), ('chicken_egg', 'contains')]",774,213,0.2751937984496124,342,213,0.6228070175438597,0.38172043010752693,774,354,0.4573643410852713
1627,"[('brunch', 'isForMealType'), ('olive_oil', 'contains')]",774,160,0.20671834625322996,342,160,0.4678362573099415,0.2867383512544803,774,278,0.35917312661498707
1628,"[('brunch', 'isForMealType'), ('butter', 'contains')]",774,194,0.25064599483204136,342,194,0.5672514619883041,0.34767025089605735,774,326,0.42118863049095606
1629,"[('brunch', 'isForMealType'), ('onion', 'contains')]",774,144,0.18604651162790697,342,144,0.42105263157894735,0.25806451612903225,774,270,0.3488372093023256
1630,"[('brunch', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",774,166,0.2144702842377261,342,166,0.4853801169590643,0.2974910394265233,774,307,0.39664082687338503
1631,"[('brunch', 'isForMealType'), ('lemon_juice', 'contains')]",774,205,0.2648578811369509,342,205,0.5994152046783626,0.36738351254480284,774,407,0.5258397932816538
1632,"[('brunch', 'isForMealType'), ('milk', 'contains')]",774,190,0.2454780361757106,342,190,0.5555555555555556,0.34050179211469533,774,342,0.4418604651162791
1633,"[('brunch', 'isForMealType'), ('brown_sugar', 'contains')]",774,183,0.2364341085271318,342,183,0.5350877192982456,0.3279569892473118,774,339,0.437984496124031
1634,"[('brunch', 'isForMealType'), ('tomato', 'contains')]",774,173,0.2235142118863049,342,173,0.5058479532163743,0.3100358422939068,774,328,0.42377260981912146
1635,"[('brunch', 'isForMealType'), ('pepper', 'contains')]",774,171,0.22093023255813954,342,171,0.5,0.3064516129032258,774,316,0.4082687338501292
1636,"[('brunch', 'isForMealType'), ('baking_powder', 'contains')]",774,194,0.25064599483204136,342,194,0.5672514619883041,0.34767025089605735,774,355,0.458656330749354
1637,"[('brunch', 'isForMealType'), ('cinnamon', 'contains')]",774,210,0.2713178294573643,342,210,0.6140350877192983,0.3763440860215054,774,377,0.4870801033591731
1638,"[('brunch', 'isForMealType'), ('red_onion', 'contains')]",774,187,0.24160206718346253,342,187,0.5467836257309941,0.33512544802867383,774,357,0.46124031007751937
1639,"[('brunch', 'isForMealType'), ('honey', 'contains')]",774,201,0.2596899224806202,342,201,0.5877192982456141,0.36021505376344093,774,381,0.49224806201550386
1640,"[('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",774,145,0.18733850129198967,342,145,0.4239766081871345,0.25985663082437277,774,272,0.35142118863049093
1641,"[('drink', 'isForMealType'), ('salt_product', 'contains')]",451,91,0.2017738359201774,342,91,0.26608187134502925,0.2295081967213115,451,112,0.24833702882483372
1642,"[('drink', 'isForMealType'), ('garlic_clove', 'contains')]",451,99,0.21951219512195122,342,99,0.2894736842105263,0.2496847414880202,451,116,0.2572062084257206
1643,"[('drink', 'isForMealType'), ('water_(eurofir)', 'contains')]",451,203,0.4501108647450111,342,203,0.5935672514619883,0.5119798234552333,451,237,0.5254988913525499
1644,"[('drink', 'isForMealType'), ('sugar', 'contains')]",451,194,0.43015521064301554,342,194,0.5672514619883041,0.489281210592686,451,232,0.5144124168514412
1645,"[('drink', 'isForMealType'), ('flour', 'contains')]",451,51,0.1130820399113082,342,51,0.14912280701754385,0.12862547288776796,451,67,0.14855875831485588
1646,"[('drink', 'isForMealType'), ('chicken_egg', 'contains')]",451,76,0.16851441241685144,342,76,0.2222222222222222,0.19167717528373265,451,99,0.21951219512195122
1647,"[('drink', 'isForMealType'), ('olive_oil', 'contains')]",451,109,0.24168514412416853,342,109,0.31871345029239767,0.2749054224464061,451,144,0.31929046563192903
1648,"[('drink', 'isForMealType'), ('butter', 'contains')]",451,95,0.2106430155210643,342,95,0.2777777777777778,0.23959646910466584,451,123,0.2727272727272727
1649,"[('drink', 'isForMealType'), ('onion', 'contains')]",451,99,0.21951219512195122,342,99,0.2894736842105263,0.2496847414880202,451,130,0.28824833702882485
1650,"[('drink', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",451,112,0.24833702882483372,342,112,0.32748538011695905,0.28247162673392184,451,130,0.28824833702882485
1651,"[('drink', 'isForMealType'), ('lemon_juice', 'contains')]",451,202,0.44789356984478934,342,202,0.5906432748538012,0.5094577553593947,451,250,0.5543237250554324
1652,"[('drink', 'isForMealType'), ('milk', 'contains')]",451,140,0.31042128603104213,342,140,0.4093567251461988,0.35308953341740223,451,176,0.3902439024390244
1653,"[('drink', 'isForMealType'), ('brown_sugar', 'contains')]",451,172,0.38137472283813745,342,172,0.5029239766081871,0.43379571248423704,451,205,0.45454545454545453
1654,"[('drink', 'isForMealType'), ('tomato', 'contains')]",451,147,0.3259423503325942,342,147,0.4298245614035088,0.3707440100882724,451,181,0.401330376940133
1655,"[('drink', 'isForMealType'), ('pepper', 'contains')]",451,104,0.23059866962305986,342,104,0.30409356725146197,0.2622950819672131,451,132,0.2926829268292683
1656,"[('drink', 'isForMealType'), ('baking_powder', 'contains')]",451,78,0.1729490022172949,342,78,0.22807017543859648,0.19672131147540983,451,110,0.24390243902439024
1657,"[('drink', 'isForMealType'), ('cinnamon', 'contains')]",451,149,0.3303769401330377,342,149,0.43567251461988304,0.37578814627994955,451,188,0.41685144124168516
1658,"[('drink', 'isForMealType'), ('red_onion', 'contains')]",451,139,0.3082039911308204,342,139,0.4064327485380117,0.3505674653215637,451,170,0.376940133037694
1659,"[('drink', 'isForMealType'), ('honey', 'contains')]",451,199,0.44124168514412415,342,199,0.5818713450292398,0.5018915510718789,451,237,0.5254988913525499
1660,"[('drink', 'isForMealType'), ('cumin_seed', 'contains')]",451,127,0.28159645232815966,342,127,0.3713450292397661,0.3203026481715006,451,159,0.352549889135255
1661,"[('vegetarian', 'hasDietType'), ('global', 'isFromRegion')]",366,253,0.6912568306010929,342,253,0.7397660818713451,0.7146892655367232,366,259,0.7076502732240437
1662,"[('vegetarian', 'hasDietType'), ('asia', 'isFromRegion')]",208,164,0.7884615384615384,342,164,0.47953216374269003,0.5963636363636363,208,134,0.6442307692307693
1663,"[('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion')]",441,282,0.6394557823129252,342,282,0.8245614035087719,0.7203065134099617,441,328,0.7437641723356009
1664,"[('vegetarian', 'hasDietType'), ('europe', 'isFromRegion')]",365,249,0.6821917808219178,342,249,0.7280701754385965,0.7043847241867044,365,257,0.7041095890410959
1665,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion')]",145,124,0.8551724137931035,342,124,0.36257309941520466,0.5092402464065708,145,92,0.6344827586206897
1666,"[('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",111,96,0.8648648648648649,342,96,0.2807017543859649,0.423841059602649,111,63,0.5675675675675675
1667,"[('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion')]",149,130,0.87248322147651,342,130,0.38011695906432746,0.5295315682281059,149,91,0.610738255033557
1668,"[('vegetarian', 'hasDietType'), ('africa', 'isFromRegion')]",109,93,0.8532110091743119,342,93,0.2719298245614035,0.4124168514412417,109,59,0.5412844036697247
1669,"[('vegan', 'hasDietType'), ('global', 'isFromRegion')]",316,211,0.6677215189873418,342,211,0.6169590643274854,0.6413373860182371,316,201,0.6360759493670886
1670,"[('vegan', 'hasDietType'), ('asia', 'isFromRegion')]",196,155,0.7908163265306123,342,155,0.45321637426900585,0.5762081784386617,196,125,0.6377551020408163
1671,"[('vegan', 'hasDietType'), ('north_america', 'isFromRegion')]",391,250,0.6410256410256411,342,250,0.7309941520467836,0.6830601092896176,391,273,0.6982097186700768
1672,"[('vegan', 'hasDietType'), ('europe', 'isFromRegion')]",294,221,0.7517006802721088,342,221,0.6461988304093568,0.6949685534591195,294,207,0.7040816326530612
1673,"[('vegan', 'hasDietType'), ('middle_east', 'isFromRegion')]",127,106,0.8346456692913385,342,106,0.30994152046783624,0.4520255863539445,127,67,0.5275590551181102
1674,"[('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",66,58,0.8787878787878788,342,58,0.1695906432748538,0.28431372549019607,66,29,0.4393939393939394
1675,"[('vegan', 'hasDietType'), ('oceania', 'isFromRegion')]",74,63,0.8513513513513513,342,63,0.18421052631578946,0.30288461538461536,74,36,0.4864864864864865
1676,"[('vegan', 'hasDietType'), ('africa', 'isFromRegion')]",100,89,0.89,342,89,0.260233918128655,0.40271493212669685,100,55,0.55
1677,"[('paleo', 'hasDietType'), ('global', 'isFromRegion')]",68,67,0.9852941176470589,342,67,0.195906432748538,0.32682926829268294,68,43,0.6323529411764706
1678,"[('paleo', 'hasDietType'), ('asia', 'isFromRegion')]",37,36,0.972972972972973,342,36,0.10526315789473684,0.18997361477572555,37,15,0.40540540540540543
1679,"[('paleo', 'hasDietType'), ('north_america', 'isFromRegion')]",113,104,0.9203539823008849,342,104,0.30409356725146197,0.4571428571428572,113,68,0.6017699115044248
1680,"[('paleo', 'hasDietType'), ('europe', 'isFromRegion')]",88,78,0.8863636363636364,342,78,0.22807017543859648,0.3627906976744186,88,49,0.5568181818181818
1681,"[('paleo', 'hasDietType'), ('middle_east', 'isFromRegion')]",36,35,0.9722222222222222,342,35,0.1023391812865497,0.18518518518518517,36,17,0.4722222222222222
1682,"[('paleo', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",13,12,0.9230769230769231,342,12,0.03508771929824561,0.0676056338028169,13,6,0.46153846153846156
1683,"[('paleo', 'hasDietType'), ('oceania', 'isFromRegion')]",20,19,0.95,342,19,0.05555555555555555,0.10497237569060772,20,9,0.45
1684,"[('paleo', 'hasDietType'), ('africa', 'isFromRegion')]",32,31,0.96875,342,31,0.09064327485380116,0.1657754010695187,32,13,0.40625
1685,"[('standard', 'hasDietType'), ('global', 'isFromRegion')]",321,233,0.728125,342,233,0.6812865497076024,0.7039274924471298,321,228,0.7102803738317757
1686,"[('standard', 'hasDietType'), ('asia', 'isFromRegion')]",246,198,0.8048780487804879,342,198,0.5789473684210527,0.6734693877551021,246,170,0.6910569105691057
1687,"[('standard', 'hasDietType'), ('north_america', 'isFromRegion')]",423,258,0.6113744075829384,342,258,0.7543859649122807,0.6753926701570682,423,288,0.6808510638297872
1688,"[('standard', 'hasDietType'), ('europe', 'isFromRegion')]",336,229,0.6815476190476191,342,229,0.6695906432748538,0.6755162241887906,336,229,0.6815476190476191
1689,"[('standard', 'hasDietType'), ('middle_east', 'isFromRegion')]",127,109,0.8582677165354331,342,109,0.31871345029239767,0.464818763326226,127,70,0.5511811023622047
1690,"[('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",131,107,0.816793893129771,342,107,0.3128654970760234,0.452431289640592,131,59,0.45038167938931295
1691,"[('standard', 'hasDietType'), ('oceania', 'isFromRegion')]",161,130,0.8074534161490683,342,130,0.38011695906432746,0.5168986083499005,161,102,0.6335403726708074
1692,"[('standard', 'hasDietType'), ('africa', 'isFromRegion')]",117,96,0.8205128205128205,342,96,0.2807017543859649,0.4183006535947712,117,63,0.5384615384615384
1693,"[('vegetarian', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",416,263,0.6322115384615384,342,263,0.7690058479532164,0.6939313984168866,416,293,0.7043269230769231
1694,"[('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",301,212,0.7043189368770764,342,212,0.6198830409356725,0.6594090202177293,301,200,0.6644518272425249
1695,"[('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",392,272,0.6938775510204082,342,272,0.7953216374269005,0.7411444141689374,392,294,0.75
1696,"[('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",219,180,0.821917808219178,342,180,0.5263157894736842,0.641711229946524,219,146,0.6666666666666666
1697,"[('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",367,257,0.7002724795640327,342,257,0.7514619883040936,0.7249647390691114,367,267,0.7275204359673024
1698,"[('vegetarian', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",199,167,0.8391959798994975,342,167,0.48830409356725146,0.6173752310536045,199,130,0.6532663316582915
1699,"[('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",316,229,0.7246835443037974,342,229,0.6695906432748538,0.6960486322188449,316,224,0.7088607594936709
1700,"[('vegan', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",271,207,0.7638376383763837,342,207,0.6052631578947368,0.6753670473083198,271,182,0.6715867158671587
1701,"[('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",317,225,0.7097791798107256,342,225,0.6578947368421053,0.6828528072837633,317,217,0.6845425867507886
1702,"[('vegan', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",143,114,0.7972027972027972,342,114,0.3333333333333333,0.47010309278350515,143,79,0.5524475524475524
1703,"[('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",337,236,0.7002967359050445,342,236,0.6900584795321637,0.6951399116347571,337,233,0.6913946587537092
1704,"[('vegan', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",180,146,0.8111111111111111,342,146,0.4269005847953216,0.5593869731800766,180,110,0.6111111111111112
1705,"[('paleo', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",75,66,0.88,342,66,0.19298245614035087,0.31654676258992803,75,39,0.52
1706,"[('paleo', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",71,69,0.971830985915493,342,69,0.20175438596491227,0.3341404358353511,71,42,0.5915492957746479
1707,"[('paleo', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",103,96,0.9320388349514563,342,96,0.2807017543859649,0.4314606741573033,103,63,0.6116504854368932
1708,"[('paleo', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",38,36,0.9473684210526315,342,36,0.10526315789473684,0.18947368421052632,38,16,0.42105263157894735
1709,"[('paleo', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",82,80,0.975609756097561,342,80,0.23391812865497075,0.3773584905660377,82,55,0.6707317073170732
1710,"[('paleo', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",38,38,1.0,342,38,0.1111111111111111,0.19999999999999998,38,25,0.6578947368421053
1711,"[('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",395,263,0.6658227848101266,342,263,0.7690058479532164,0.7137042062415196,395,295,0.7468354430379747
1712,"[('standard', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",254,187,0.7362204724409449,342,187,0.5467836257309941,0.62751677852349,254,161,0.6338582677165354
1713,"[('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",358,259,0.723463687150838,342,259,0.7573099415204678,0.74,358,267,0.7458100558659218
1714,"[('standard', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",227,168,0.7433628318584071,342,168,0.49122807017543857,0.5915492957746479,227,143,0.6299559471365639
1715,"[('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",400,263,0.6575,342,263,0.7690058479532164,0.7088948787061995,400,285,0.7125
1716,"[('standard', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",228,178,0.7807017543859649,342,178,0.52046783625731,0.6245614035087719,228,146,0.6403508771929824
1717,"[('vegetarian', 'hasDietType'), ('salt_product', 'contains')]",1894,328,0.17317845828933473,342,328,0.9590643274853801,0.29338103756708406,1894,1222,0.6451953537486801
1718,"[('vegetarian', 'hasDietType'), ('garlic_clove', 'contains')]",1894,273,0.14413938753959873,342,273,0.7982456140350878,0.2441860465116279,1894,945,0.4989440337909187
1719,"[('vegetarian', 'hasDietType'), ('water_(eurofir)', 'contains')]",1894,318,0.1678986272439282,342,318,0.9298245614035088,0.28443649373881935,1894,1235,0.6520591341077085
1720,"[('vegetarian', 'hasDietType'), ('sugar', 'contains')]",1894,322,0.1700105596620908,342,322,0.9415204678362573,0.2880143112701252,1894,1266,0.6684266103484688
1721,"[('vegetarian', 'hasDietType'), ('flour', 'contains')]",1894,331,0.1747624076029567,342,331,0.9678362573099415,0.2960644007155635,1894,1284,0.6779303062302007
1722,"[('vegetarian', 'hasDietType'), ('chicken_egg', 'contains')]",1894,328,0.17317845828933473,342,328,0.9590643274853801,0.29338103756708406,1894,1358,0.7170010559662091
1723,"[('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",1894,271,0.14308342133051744,342,271,0.7923976608187134,0.242397137745975,1894,1054,0.5564941921858501
1724,"[('vegetarian', 'hasDietType'), ('butter', 'contains')]",1894,328,0.17317845828933473,342,328,0.9590643274853801,0.29338103756708406,1894,1434,0.7571277719112989
1725,"[('vegetarian', 'hasDietType'), ('onion', 'contains')]",1894,276,0.1457233368532207,342,276,0.8070175438596491,0.24686940966010734,1894,1079,0.5696937697993664
1726,"[('vegetarian', 'hasDietType'), ('black_pepper_(ground)', 'contains')]",1894,285,0.15047518479408659,342,285,0.8333333333333334,0.25491949910554557,1894,1196,0.6314677930306231
1727,"[('vegetarian', 'hasDietType'), ('lemon_juice', 'contains')]",1894,289,0.1525871172122492,342,289,0.8450292397660819,0.2584973166368515,1894,1252,0.6610348468848997
1728,"[('vegetarian', 'hasDietType'), ('milk', 'contains')]",1894,331,0.1747624076029567,342,331,0.9678362573099415,0.2960644007155635,1894,1490,0.7866948257655755
1729,"[('vegetarian', 'hasDietType'), ('brown_sugar', 'contains')]",1894,310,0.16367476240760295,342,310,0.9064327485380117,0.2772808586762075,1894,1330,0.7022175290390708
1730,"[('vegetarian', 'hasDietType'), ('tomato', 'contains')]",1894,299,0.15786694825765576,342,299,0.8742690058479532,0.26744186046511625,1894,1199,0.633051742344245
1731,"[('vegetarian', 'hasDietType'), ('pepper', 'contains')]",1894,294,0.15522703273495247,342,294,0.8596491228070176,0.2629695885509839,1894,1197,0.6319957761351637
1732,"[('vegetarian', 'hasDietType'), ('baking_powder', 'contains')]",1894,325,0.17159450897571277,342,325,0.9502923976608187,0.2906976744186046,1894,1330,0.7022175290390708
1733,"[('vegetarian', 'hasDietType'), ('cinnamon', 'contains')]",1894,311,0.16420274551214362,342,311,0.9093567251461988,0.278175313059034,1894,1278,0.6747624076029567
1734,"[('vegetarian', 'hasDietType'), ('red_onion', 'contains')]",1894,284,0.14994720168954592,342,284,0.8304093567251462,0.25402504472271914,1894,1184,0.6251319957761352
1735,"[('vegetarian', 'hasDietType'), ('honey', 'contains')]",1894,325,0.17159450897571277,342,325,0.9502923976608187,0.2906976744186046,1894,1439,0.7597676874340021
1736,"[('vegetarian', 'hasDietType'), ('cumin_seed', 'contains')]",1894,257,0.13569165786694826,342,257,0.7514619883040936,0.2298747763864043,1894,1115,0.58870116156283
1737,"[('vegan', 'hasDietType'), ('salt_product', 'contains')]",1564,315,0.20153550863723607,342,315,0.9210526315789473,0.3307086614173228,1564,949,0.6067774936061381
1738,"[('vegan', 'hasDietType'), ('garlic_clove', 'contains')]",1564,292,0.18682021753039027,342,292,0.8538011695906432,0.30656167979002624,1564,872,0.5575447570332481
1739,"[('vegan', 'hasDietType'), ('water_(eurofir)', 'contains')]",1564,316,0.20217530390275112,342,316,0.9239766081871345,0.33175853018372703,1564,1072,0.6854219948849105
1740,"[('vegan', 'hasDietType'), ('sugar', 'contains')]",1564,308,0.19705694177863084,342,308,0.9005847953216374,0.32335958005249343,1564,970,0.6202046035805626
1741,"[('vegan', 'hasDietType'), ('flour', 'contains')]",1564,253,0.1618682021753039,342,253,0.7397660818713451,0.2656167979002625,1564,851,0.5441176470588235
1742,"[('vegan', 'hasDietType'), ('chicken_egg', 'contains')]",1564,216,0.1381957773512476,342,216,0.631578947368421,0.22677165354330706,1564,815,0.5210997442455243
1743,"[('vegan', 'hasDietType'), ('olive_oil', 'contains')]",1564,299,0.19129878438899553,342,299,0.8742690058479532,0.31391076115485567,1564,934,0.5971867007672634
1744,"[('vegan', 'hasDietType'), ('butter', 'contains')]",1564,181,0.11580294305822136,342,181,0.5292397660818714,0.1900262467191601,1564,737,0.47122762148337594
1745,"[('vegan', 'hasDietType'), ('onion', 'contains')]",1564,275,0.17594369801663468,342,275,0.804093567251462,0.2887139107611549,1564,903,0.5773657289002557
1746,"[('vegan', 'hasDietType'), ('black_pepper_(ground)', 'contains')]",1564,252,0.16122840690978887,342,252,0.7368421052631579,0.26456692913385826,1564,827,0.5287723785166241
1747,"[('vegan', 'hasDietType'), ('lemon_juice', 'contains')]",1564,313,0.20025591810620602,342,313,0.9152046783625731,0.32860892388451446,1564,1086,0.6943734015345269
1748,"[('vegan', 'hasDietType'), ('milk', 'contains')]",1564,226,0.14459373000639794,342,226,0.6608187134502924,0.23727034120734905,1564,802,0.5127877237851662
1749,"[('vegan', 'hasDietType'), ('brown_sugar', 'contains')]",1564,284,0.18170185540626999,342,284,0.8304093567251462,0.29816272965879265,1564,981,0.6272378516624041
1750,"[('vegan', 'hasDietType'), ('tomato', 'contains')]",1564,297,0.19001919385796545,342,297,0.868421052631579,0.31181102362204727,1564,986,0.6304347826086957
1751,"[('vegan', 'hasDietType'), ('pepper', 'contains')]",1564,280,0.17914267434420986,342,280,0.8187134502923976,0.29396325459317585,1564,927,0.5927109974424553
1752,"[('vegan', 'hasDietType'), ('baking_powder', 'contains')]",1564,258,0.16506717850287908,342,258,0.7543859649122807,0.27086614173228346,1564,947,0.6054987212276215
1753,"[('vegan', 'hasDietType'), ('cinnamon', 'contains')]",1564,302,0.19321817018554063,342,302,0.8830409356725146,0.31706036745406824,1564,1071,0.6847826086956522
1754,"[('vegan', 'hasDietType'), ('red_onion', 'contains')]",1564,283,0.18106206014075496,342,283,0.827485380116959,0.2971128608923885,1564,971,0.620843989769821
1755,"[('vegan', 'hasDietType'), ('honey', 'contains')]",1564,250,0.1599488163787588,342,250,0.7309941520467836,0.26246719160104987,1564,906,0.5792838874680307
1756,"[('vegan', 'hasDietType'), ('cumin_seed', 'contains')]",1564,283,0.18106206014075496,342,283,0.827485380116959,0.2971128608923885,1564,987,0.631074168797954
1757,"[('paleo', 'hasDietType'), ('salt_product', 'contains')]",407,164,0.40294840294840295,342,164,0.47953216374269003,0.4379172229639519,407,180,0.44226044226044225
1758,"[('paleo', 'hasDietType'), ('garlic_clove', 'contains')]",407,194,0.47665847665847666,342,194,0.5672514619883041,0.5180240320427237,407,209,0.5135135135135135
1759,"[('paleo', 'hasDietType'), ('water_(eurofir)', 'contains')]",407,155,0.3808353808353808,342,155,0.45321637426900585,0.4138851802403204,407,174,0.4275184275184275
1760,"[('paleo', 'hasDietType'), ('sugar', 'contains')]",407,125,0.3071253071253071,342,125,0.3654970760233918,0.33377837116154874,407,144,0.3538083538083538
1761,"[('paleo', 'hasDietType'), ('flour', 'contains')]",407,99,0.24324324324324326,342,99,0.2894736842105263,0.2643524699599466,407,114,0.2800982800982801
1762,"[('paleo', 'hasDietType'), ('chicken_egg', 'contains')]",407,158,0.3882063882063882,342,158,0.4619883040935672,0.42189586114819755,407,178,0.43734643734643736
1763,"[('paleo', 'hasDietType'), ('olive_oil', 'contains')]",407,198,0.4864864864864865,342,198,0.5789473684210527,0.5287049399198932,407,224,0.5503685503685504
1764,"[('paleo', 'hasDietType'), ('butter', 'contains')]",407,103,0.25307125307125306,342,103,0.30116959064327486,0.2750333778371162,407,125,0.3071253071253071
1765,"[('paleo', 'hasDietType'), ('onion', 'contains')]",407,169,0.4152334152334152,342,169,0.49415204678362573,0.45126835781041386,407,185,0.45454545454545453
1766,"[('paleo', 'hasDietType'), ('black_pepper_(ground)', 'contains')]",407,178,0.43734643734643736,342,178,0.52046783625731,0.4753004005340454,407,204,0.5012285012285013
1767,"[('paleo', 'hasDietType'), ('lemon_juice', 'contains')]",407,194,0.47665847665847666,342,194,0.5672514619883041,0.5180240320427237,407,210,0.515970515970516
1768,"[('paleo', 'hasDietType'), ('milk', 'contains')]",407,121,0.2972972972972973,342,121,0.3538011695906433,0.32309746328437916,407,142,0.3488943488943489
1769,"[('paleo', 'hasDietType'), ('brown_sugar', 'contains')]",407,127,0.31203931203931207,342,127,0.3713450292397661,0.3391188251001335,407,138,0.33906633906633904
1770,"[('paleo', 'hasDietType'), ('tomato', 'contains')]",407,188,0.4619164619164619,342,188,0.5497076023391813,0.5020026702269693,407,213,0.5233415233415234
1771,"[('paleo', 'hasDietType'), ('pepper', 'contains')]",407,171,0.4201474201474201,342,171,0.5,0.45660881174899864,407,192,0.47174447174447176
1772,"[('paleo', 'hasDietType'), ('baking_powder', 'contains')]",407,108,0.26535626535626533,342,108,0.3157894736842105,0.28838451268357806,407,123,0.3022113022113022
1773,"[('paleo', 'hasDietType'), ('cinnamon', 'contains')]",407,145,0.35626535626535627,342,145,0.4239766081871345,0.38718291054739656,407,166,0.40786240786240785
1774,"[('paleo', 'hasDietType'), ('red_onion', 'contains')]",407,179,0.4398034398034398,342,179,0.5233918128654971,0.47797062750333774,407,203,0.4987714987714988
1775,"[('paleo', 'hasDietType'), ('honey', 'contains')]",407,155,0.3808353808353808,342,155,0.45321637426900585,0.4138851802403204,407,174,0.4275184275184275
1776,"[('paleo', 'hasDietType'), ('cumin_seed', 'contains')]",407,180,0.44226044226044225,342,180,0.5263157894736842,0.48064085447263016,407,203,0.4987714987714988
1777,"[('standard', 'hasDietType'), ('salt_product', 'contains')]",1862,312,0.16783216783216784,342,312,0.9122807017543859,0.28350749659245794,1862,1070,0.5746509129967776
