Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1503,"[('breakfast', 'isForMealType'), ('water_(eurofir)', 'contains')]",552,223,0.40398550724637683,342,223,0.652046783625731,0.4988814317673378,552,302,0.5471014492753623
1504,"[('breakfast', 'isForMealType'), ('sugar', 'contains')]",552,214,0.38768115942028986,342,214,0.6257309941520468,0.47874720357941836,552,283,0.5126811594202898
1505,"[('breakfast', 'isForMealType'), ('flour', 'contains')]",552,243,0.44021739130434784,342,243,0.7105263157894737,0.5436241610738255,552,325,0.5887681159420289
1506,"[('breakfast', 'isForMealType'), ('chicken_egg', 'contains')]",552,267,0.483695652173913,342,267,0.7807017543859649,0.5973154362416107,552,345,0.625
1507,"[('breakfast', 'isForMealType'), ('olive_oil', 'contains')]",552,204,0.3695652173913043,342,204,0.5964912280701754,0.4563758389261745,552,274,0.4963768115942029
1508,"[('breakfast', 'isForMealType'), ('butter', 'contains')]",552,235,0.4257246376811594,342,235,0.6871345029239766,0.5257270693512305,552,315,0.5706521739130435
1509,"[('breakfast', 'isForMealType'), ('onion', 'contains')]",552,172,0.3115942028985507,342,172,0.5029239766081871,0.3847874720357942,552,242,0.4384057971014493
1510,"[('breakfast', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",552,172,0.3115942028985507,342,172,0.5029239766081871,0.3847874720357942,552,259,0.4692028985507246
1511,"[('breakfast', 'isForMealType'), ('lemon_juice', 'contains')]",552,160,0.2898550724637681,342,160,0.4678362573099415,0.35794183445190164,552,257,0.46557971014492755
1512,"[('breakfast', 'isForMealType'), ('milk', 'contains')]",552,236,0.427536231884058,342,236,0.6900584795321637,0.5279642058165548,552,337,0.6105072463768116
1513,"[('breakfast', 'isForMealType'), ('brown_sugar', 'contains')]",552,193,0.3496376811594203,342,193,0.564327485380117,0.43176733780760623,552,290,0.5253623188405797
1514,"[('breakfast', 'isForMealType'), ('tomato', 'contains')]",552,193,0.3496376811594203,342,193,0.564327485380117,0.43176733780760623,552,286,0.5181159420289855
1515,"[('breakfast', 'isForMealType'), ('pepper', 'contains')]",552,164,0.2971014492753623,342,164,0.47953216374269003,0.3668903803131991,552,259,0.4692028985507246
1516,"[('breakfast', 'isForMealType'), ('baking_powder', 'contains')]",552,220,0.39855072463768115,342,220,0.6432748538011696,0.49217002237136454,552,326,0.5905797101449275
1517,"[('breakfast', 'isForMealType'), ('cinnamon', 'contains')]",552,196,0.35507246376811596,342,196,0.5730994152046783,0.43847874720357943,552,285,0.5163043478260869
1518,"[('breakfast', 'isForMealType'), ('red_onion', 'contains')]",552,183,0.33152173913043476,342,183,0.5350877192982456,0.4093959731543624,552,283,0.5126811594202898
1519,"[('breakfast', 'isForMealType'), ('honey', 'contains')]",552,212,0.38405797101449274,342,212,0.6198830409356725,0.4742729306487695,552,331,0.5996376811594203
1520,"[('breakfast', 'isForMealType'), ('cumin_seed', 'contains')]",552,153,0.27717391304347827,342,153,0.4473684210526316,0.3422818791946309,552,246,0.44565217391304346
1521,"[('lunch', 'isForMealType'), ('salt_product', 'contains')]",1014,324,0.31952662721893493,342,324,0.9473684210526315,0.4778761061946903,1014,644,0.6351084812623274
1522,"[('lunch', 'isForMealType'), ('garlic_clove', 'contains')]",1014,315,0.3106508875739645,342,315,0.9210526315789473,0.46460176991150437,1014,676,0.6666666666666666
1523,"[('lunch', 'isForMealType'), ('water_(eurofir)', 'contains')]",1014,241,0.23767258382642997,342,241,0.7046783625730995,0.35545722713864303,1014,558,0.5502958579881657
1524,"[('lunch', 'isForMealType'), ('sugar', 'contains')]",1014,225,0.22189349112426035,342,225,0.6578947368421053,0.331858407079646,1014,504,0.4970414201183432
1525,"[('lunch', 'isForMealType'), ('flour', 'contains')]",1014,223,0.21992110453648916,342,223,0.652046783625731,0.32890855457227136,1014,517,0.5098619329388561
1526,"[('lunch', 'isForMealType'), ('chicken_egg', 'contains')]",1014,198,0.1952662721893491,342,198,0.5789473684210527,0.2920353982300885,1014,487,0.480276134122288
1527,"[('lunch', 'isForMealType'), ('olive_oil', 'contains')]",1014,307,0.3027613412228797,342,307,0.8976608187134503,0.4528023598820059,1014,684,0.6745562130177515
1528,"[('lunch', 'isForMealType'), ('butter', 'contains')]",1014,241,0.23767258382642997,342,241,0.7046783625730995,0.35545722713864303,1014,549,0.5414201183431953
1529,"[('lunch', 'isForMealType'), ('onion', 'contains')]",1014,298,0.2938856015779093,342,298,0.8713450292397661,0.4395280235988201,1014,668,0.6587771203155819
1530,"[('lunch', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",1014,235,0.23175542406311636,342,235,0.6871345029239766,0.3466076696165192,1014,638,0.6291913214990138
1531,"[('lunch', 'isForMealType'), ('lemon_juice', 'contains')]",1014,216,0.21301775147928995,342,216,0.631578947368421,0.31858407079646023,1014,631,0.6222879684418146
1532,"[('lunch', 'isForMealType'), ('milk', 'contains')]",1014,183,0.1804733727810651,342,183,0.5350877192982456,0.2699115044247788,1014,583,0.5749506903353058
1533,"[('lunch', 'isForMealType'), ('brown_sugar', 'contains')]",1014,183,0.1804733727810651,342,183,0.5350877192982456,0.2699115044247788,1014,594,0.5857988165680473
1534,"[('lunch', 'isForMealType'), ('tomato', 'contains')]",1014,252,0.2485207100591716,342,252,0.7368421052631579,0.3716814159292035,1014,705,0.6952662721893491
1535,"[('lunch', 'isForMealType'), ('pepper', 'contains')]",1014,228,0.22485207100591717,342,228,0.6666666666666666,0.33628318584070793,1014,663,0.6538461538461539
1536,"[('lunch', 'isForMealType'), ('baking_powder', 'contains')]",1014,173,0.17061143984220908,342,173,0.5058479532163743,0.25516224188790565,1014,549,0.5414201183431953
1537,"[('lunch', 'isForMealType'), ('cinnamon', 'contains')]",1014,157,0.15483234714003946,342,157,0.4590643274853801,0.2315634218289086,1014,527,0.519723865877712
1538,"[('lunch', 'isForMealType'), ('red_onion', 'contains')]",1014,244,0.2406311637080868,342,244,0.7134502923976608,0.35988200589970504,1014,700,0.6903353057199211
1539,"[('lunch', 'isForMealType'), ('honey', 'contains')]",1014,217,0.21400394477317555,342,217,0.6345029239766082,0.32005899705014756,1014,641,0.6321499013806706
1540,"[('lunch', 'isForMealType'), ('cumin_seed', 'contains')]",1014,231,0.22781065088757396,342,231,0.6754385964912281,0.3407079646017699,1014,679,0.6696252465483234
1541,"[('dinner', 'isForMealType'), ('salt_product', 'contains')]",958,315,0.329153605015674,342,315,0.9210526315789473,0.4849884526558891,958,592,0.6179540709812108
1542,"[('dinner', 'isForMealType'), ('garlic_clove', 'contains')]",958,308,0.3218390804597701,342,308,0.9005847953216374,0.4742109314857583,958,638,0.6659707724425887
1543,"[('dinner', 'isForMealType'), ('water_(eurofir)', 'contains')]",958,215,0.22466039707419017,342,215,0.6286549707602339,0.3310238645111624,958,467,0.48747390396659707
1544,"[('dinner', 'isForMealType'), ('sugar', 'contains')]",958,215,0.22466039707419017,342,215,0.6286549707602339,0.3310238645111624,958,483,0.5041753653444676
1545,"[('dinner', 'isForMealType'), ('flour', 'contains')]",958,235,0.24555903866248693,342,235,0.6871345029239766,0.36181678214010776,958,521,0.5438413361169102
1546,"[('dinner', 'isForMealType'), ('chicken_egg', 'contains')]",958,225,0.23510971786833856,342,225,0.6578947368421053,0.3464203233256351,958,519,0.5417536534446764
1547,"[('dinner', 'isForMealType'), ('olive_oil', 'contains')]",958,279,0.29153605015673983,342,279,0.8157894736842105,0.4295612009237876,958,557,0.581419624217119
1548,"[('dinner', 'isForMealType'), ('butter', 'contains')]",958,232,0.24242424242424243,342,232,0.6783625730994152,0.35719784449576597,958,506,0.5281837160751566
1549,"[('dinner', 'isForMealType'), ('onion', 'contains')]",958,283,0.29571577847439917,342,283,0.827485380116959,0.43571978444957665,958,591,0.6169102296450939
1550,"[('dinner', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",958,239,0.2497387669801463,342,239,0.6988304093567251,0.3679753656658969,958,590,0.615866388308977
1551,"[('dinner', 'isForMealType'), ('lemon_juice', 'contains')]",958,218,0.2277951933124347,342,218,0.6374269005847953,0.33564280215550424,958,591,0.6169102296450939
1552,"[('dinner', 'isForMealType'), ('milk', 'contains')]",958,180,0.18808777429467086,342,180,0.5263157894736842,0.2771362586605081,958,554,0.5782881002087683
1553,"[('dinner', 'isForMealType'), ('brown_sugar', 'contains')]",958,184,0.1922675026123302,342,184,0.5380116959064327,0.2832948421862972,958,555,0.5793319415448852
1554,"[('dinner', 'isForMealType'), ('tomato', 'contains')]",958,238,0.24869383490073146,342,238,0.695906432748538,0.3664357197844496,958,626,0.6534446764091858
1555,"[('dinner', 'isForMealType'), ('pepper', 'contains')]",958,248,0.25914315569487983,342,248,0.7251461988304093,0.38183217859892227,958,660,0.6889352818371608
1556,"[('dinner', 'isForMealType'), ('baking_powder', 'contains')]",958,147,0.1536050156739812,342,147,0.4298245614035088,0.22632794457274824,958,484,0.5052192066805845
1557,"[('dinner', 'isForMealType'), ('cinnamon', 'contains')]",958,166,0.17345872518286312,342,166,0.4853801169590643,0.25558121632024633,958,526,0.5490605427974948
1558,"[('dinner', 'isForMealType'), ('red_onion', 'contains')]",958,218,0.2277951933124347,342,218,0.6374269005847953,0.33564280215550424,958,587,0.6127348643006263
1559,"[('dinner', 'isForMealType'), ('honey', 'contains')]",958,224,0.23406478578892373,342,224,0.6549707602339181,0.3448806774441878,958,598,0.6242171189979123
1560,"[('dinner', 'isForMealType'), ('cumin_seed', 'contains')]",958,223,0.2330198537095089,342,223,0.652046783625731,0.3433410315627406,958,596,0.6221294363256785
1561,"[('snack', 'isForMealType'), ('salt_product', 'contains')]",839,314,0.3747016706443914,342,314,0.9181286549707602,0.5322033898305085,839,498,0.5935637663885578
1562,"[('snack', 'isForMealType'), ('garlic_clove', 'contains')]",839,226,0.26968973747016706,342,226,0.6608187134502924,0.3830508474576271,839,419,0.499404052443385
1563,"[('snack', 'isForMealType'), ('water_(eurofir)', 'contains')]",839,241,0.28758949880668255,342,241,0.7046783625730995,0.40847457627118644,839,434,0.5172824791418356
1564,"[('snack', 'isForMealType'), ('sugar', 'contains')]",839,236,0.28162291169451076,342,236,0.6900584795321637,0.4,839,419,0.499404052443385
1565,"[('snack', 'isForMealType'), ('flour', 'contains')]",839,267,0.31861575178997614,342,267,0.7807017543859649,0.4525423728813559,839,476,0.567342073897497
1566,"[('snack', 'isForMealType'), ('chicken_egg', 'contains')]",839,247,0.2947494033412888,342,247,0.7222222222222222,0.4186440677966102,839,428,0.5101311084624554
1567,"[('snack', 'isForMealType'), ('olive_oil', 'contains')]",839,247,0.2947494033412888,342,247,0.7222222222222222,0.4186440677966102,839,468,0.5578069129916567
1568,"[('snack', 'isForMealType'), ('butter', 'contains')]",839,237,0.2828162291169451,342,237,0.6929824561403509,0.40169491525423734,839,461,0.5494636471990465
1569,"[('snack', 'isForMealType'), ('onion', 'contains')]",839,222,0.2649164677804296,342,222,0.6491228070175439,0.3762711864406779,839,444,0.5292014302741359
1570,"[('snack', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",839,190,0.22673031026252982,342,190,0.5555555555555556,0.3220338983050847,839,450,0.5363528009535161
1571,"[('snack', 'isForMealType'), ('lemon_juice', 'contains')]",839,184,0.21957040572792363,342,184,0.5380116959064327,0.311864406779661,839,475,0.566150178784267
1572,"[('snack', 'isForMealType'), ('milk', 'contains')]",839,216,0.2577565632458234,342,216,0.631578947368421,0.36610169491525424,839,500,0.5959475566150179
1573,"[('snack', 'isForMealType'), ('brown_sugar', 'contains')]",839,218,0.26014319809069214,342,218,0.6374269005847953,0.3694915254237288,839,486,0.5792610250297974
1574,"[('snack', 'isForMealType'), ('tomato', 'contains')]",839,216,0.2577565632458234,342,216,0.631578947368421,0.36610169491525424,839,518,0.6174016686531585
1575,"[('snack', 'isForMealType'), ('pepper', 'contains')]",839,191,0.22792362768496421,342,191,0.5584795321637427,0.32372881355932204,839,453,0.5399284862932062
1576,"[('snack', 'isForMealType'), ('baking_powder', 'contains')]",839,257,0.30668257756563244,342,257,0.7514619883040936,0.435593220338983,839,546,0.6507747318235996
1577,"[('snack', 'isForMealType'), ('cinnamon', 'contains')]",839,204,0.24343675417661098,342,204,0.5964912280701754,0.34576271186440677,839,489,0.5828367103694875
1578,"[('snack', 'isForMealType'), ('red_onion', 'contains')]",839,195,0.23269689737470167,342,195,0.5701754385964912,0.33050847457627114,839,489,0.5828367103694875
1579,"[('snack', 'isForMealType'), ('honey', 'contains')]",839,236,0.28162291169451076,342,236,0.6900584795321637,0.4,839,541,0.6448152562574494
1580,"[('snack', 'isForMealType'), ('cumin_seed', 'contains')]",839,191,0.22792362768496421,342,191,0.5584795321637427,0.32372881355932204,839,474,0.564958283671037
1581,"[('dessert', 'isForMealType'), ('salt_product', 'contains')]",1019,297,0.2914622178606477,342,297,0.868421052631579,0.4364437913299045,1019,611,0.5996074582924436
1582,"[('dessert', 'isForMealType'), ('garlic_clove', 'contains')]",1019,167,0.16388616290480865,342,167,0.48830409356725146,0.2454077883908891,1019,462,0.4533856722276742
1583,"[('dessert', 'isForMealType'), ('water_(eurofir)', 'contains')]",1019,240,0.23552502453385674,342,240,0.7017543859649122,0.3526818515797208,1019,546,0.535819430814524
1584,"[('dessert', 'isForMealType'), ('sugar', 'contains')]",1019,316,0.310107948969578,342,316,0.9239766081871345,0.46436443791329896,1019,662,0.6496565260058881
1585,"[('dessert', 'isForMealType'), ('flour', 'contains')]",1019,281,0.2757605495583906,342,281,0.8216374269005848,0.41293166789125646,1019,638,0.6261040235525025
1586,"[('dessert', 'isForMealType'), ('chicken_egg', 'contains')]",1019,290,0.2845927379784102,342,290,0.847953216374269,0.426157237325496,1019,623,0.6113837095191365
1587,"[('dessert', 'isForMealType'), ('olive_oil', 'contains')]",1019,202,0.19823356231599606,342,202,0.5906432748538012,0.29684055841293167,1019,532,0.5220804710500491
1588,"[('dessert', 'isForMealType'), ('butter', 'contains')]",1019,294,0.2885181550539745,342,294,0.8596491228070176,0.43203526818515803,1019,680,0.6673209028459274
1589,"[('dessert', 'isForMealType'), ('onion', 'contains')]",1019,165,0.1619234543670265,342,165,0.4824561403508772,0.24246877296105804,1019,488,0.478900883218842
1590,"[('dessert', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",1019,145,0.1422963689892051,342,145,0.4239766081871345,0.213078618662748,1019,560,0.549558390578999
1591,"[('dessert', 'isForMealType'), ('lemon_juice', 'contains')]",1019,192,0.18842001962708538,342,192,0.5614035087719298,0.28214548126377664,1019,634,0.6221786064769381
1592,"[('dessert', 'isForMealType'), ('milk', 'contains')]",1019,238,0.23356231599607458,342,238,0.695906432748538,0.34974283614988977,1019,664,0.6516192345436702
1593,"[('dessert', 'isForMealType'), ('brown_sugar', 'contains')]",1019,246,0.24141315014720313,342,246,0.7192982456140351,0.3614988978692138,1019,694,0.6810598626104023
1594,"[('dessert', 'isForMealType'), ('tomato', 'contains')]",1019,176,0.17271835132482827,342,176,0.5146198830409356,0.2586333578251286,1019,615,0.6035328753680078
1595,"[('dessert', 'isForMealType'), ('pepper', 'contains')]",1019,138,0.13542688910696762,342,138,0.40350877192982454,0.2027920646583395,1019,530,0.5201177625122669
1596,"[('dessert', 'isForMealType'), ('baking_powder', 'contains')]",1019,264,0.2590775269872424,342,264,0.7719298245614035,0.3879500367376928,1019,727,0.7134445534838076
1597,"[('dessert', 'isForMealType'), ('cinnamon', 'contains')]",1019,262,0.25711481844946027,342,262,0.7660818713450293,0.38501102130786186,1019,723,0.7095191364082434
1598,"[('dessert', 'isForMealType'), ('red_onion', 'contains')]",1019,168,0.1648675171736997,342,168,0.49122807017543857,0.24687729610580456,1019,593,0.5819430814524044
1599,"[('dessert', 'isForMealType'), ('honey', 'contains')]",1019,197,0.19332679097154074,342,197,0.5760233918128655,0.2894930198383542,1019,628,0.6162904808635917
1600,"[('dessert', 'isForMealType'), ('cumin_seed', 'contains')]",1019,163,0.15996074582924436,342,163,0.4766081871345029,0.23952975753122704,1019,556,0.5456329735034348
1601,"[('starter', 'isForMealType'), ('salt_product', 'contains')]",1147,309,0.2696335078534031,342,309,0.9035087719298246,0.4153225806451613,1147,640,0.5579773321708805
1602,"[('starter', 'isForMealType'), ('garlic_clove', 'contains')]",1147,304,0.26527050610820246,342,304,0.8888888888888888,0.4086021505376344,1147,707,0.6163905841325196
1603,"[('starter', 'isForMealType'), ('water_(eurofir)', 'contains')]",1147,252,0.2198952879581152,342,252,0.7368421052631579,0.33870967741935487,1147,611,0.5326939843068875
1604,"[('starter', 'isForMealType'), ('sugar', 'contains')]",1147,230,0.2006980802792321,342,230,0.672514619883041,0.30913978494623656,1147,587,0.5117698343504795
1605,"[('starter', 'isForMealType'), ('flour', 'contains')]",1147,207,0.1806282722513089,342,207,0.6052631578947368,0.2782258064516129,1147,569,0.4960767218831735
1606,"[('starter', 'isForMealType'), ('chicken_egg', 'contains')]",1147,221,0.19284467713787085,342,221,0.6461988304093568,0.2970430107526882,1147,534,0.46556233653007845
1607,"[('starter', 'isForMealType'), ('olive_oil', 'contains')]",1147,284,0.24781849912739964,342,284,0.8304093567251462,0.3817204301075269,1147,668,0.5823888404533566
1608,"[('starter', 'isForMealType'), ('butter', 'contains')]",1147,245,0.21378708551483422,342,245,0.716374269005848,0.32930107526881724,1147,634,0.5527462946817786
1609,"[('starter', 'isForMealType'), ('onion', 'contains')]",1147,249,0.21727748691099477,342,249,0.7280701754385965,0.3346774193548387,1147,619,0.5396687009590235
1610,"[('starter', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",1147,235,0.20506108202443282,342,235,0.6871345029239766,0.31586021505376344,1147,713,0.6216216216216216
1611,"[('starter', 'isForMealType'), ('lemon_juice', 'contains')]",1147,227,0.1980802792321117,342,227,0.6637426900584795,0.30510752688172044,1147,764,0.6660854402789886
1612,"[('starter', 'isForMealType'), ('milk', 'contains')]",1147,182,0.15881326352530542,342,182,0.5321637426900585,0.2446236559139785,1147,677,0.5902353966870096
1613,"[('starter', 'isForMealType'), ('brown_sugar', 'contains')]",1147,194,0.16928446771378708,342,194,0.5672514619883041,0.26075268817204295,1147,696,0.6068003487358327
1614,"[('starter', 'isForMealType'), ('tomato', 'contains')]",1147,242,0.2111692844677138,342,242,0.7076023391812866,0.32526881720430106,1147,784,0.6835222319093287
1615,"[('starter', 'isForMealType'), ('pepper', 'contains')]",1147,222,0.193717277486911,342,222,0.6491228070175439,0.29838709677419356,1147,727,0.6338273757628596
1616,"[('starter', 'isForMealType'), ('baking_powder', 'contains')]",1147,148,0.12914485165794065,342,148,0.4327485380116959,0.19892473118279566,1147,630,0.5492589363557105
1617,"[('starter', 'isForMealType'), ('cinnamon', 'contains')]",1147,150,0.13089005235602094,342,150,0.43859649122807015,0.20161290322580644,1147,652,0.5684394071490846
1618,"[('starter', 'isForMealType'), ('red_onion', 'contains')]",1147,256,0.22338568935427575,342,256,0.7485380116959064,0.34408602150537637,1147,804,0.7009590235396687
1619,"[('starter', 'isForMealType'), ('honey', 'contains')]",1147,227,0.1980802792321117,342,227,0.6637426900584795,0.30510752688172044,1147,769,0.6704446381865736
1620,"[('starter', 'isForMealType'), ('cumin_seed', 'contains')]",1147,226,0.19720767888307156,342,226,0.6608187134502924,0.30376344086021506,1147,734,0.6399302528334786
1621,"[('brunch', 'isForMealType'), ('salt_product', 'contains')]",774,306,0.3953488372093023,342,306,0.8947368421052632,0.5483870967741935,774,491,0.6343669250645995
1622,"[('brunch', 'isForMealType'), ('garlic_clove', 'contains')]",774,245,0.3165374677002584,342,245,0.716374269005848,0.4390681003584229,774,392,0.5064599483204134
1623,"[('brunch', 'isForMealType'), ('water_(eurofir)', 'contains')]",774,226,0.29198966408268734,342,226,0.6608187134502924,0.4050179211469534,774,392,0.5064599483204134
1624,"[('brunch', 'isForMealType'), ('sugar', 'contains')]",774,239,0.3087855297157623,342,239,0.6988304093567251,0.4283154121863799,774,400,0.5167958656330749
1625,"[('brunch', 'isForMealType'), ('flour', 'contains')]",774,259,0.33462532299741604,342,259,0.7573099415204678,0.46415770609318996,774,433,0.5594315245478036
1626,"[('brunch', 'isForMealType'), ('chicken_egg', 'contains')]",774,279,0.36046511627906974,342,279,0.8157894736842105,0.5,774,438,0.5658914728682171
1627,"[('brunch', 'isForMealType'), ('olive_oil', 'contains')]",774,239,0.3087855297157623,342,239,0.6988304093567251,0.4283154121863799,774,413,0.5335917312661499
1628,"[('brunch', 'isForMealType'), ('butter', 'contains')]",774,244,0.3152454780361757,342,244,0.7134502923976608,0.43727598566308246,774,412,0.5322997416020672
1629,"[('brunch', 'isForMealType'), ('onion', 'contains')]",774,213,0.2751937984496124,342,213,0.6228070175438597,0.38172043010752693,774,378,0.4883720930232558
1630,"[('brunch', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",774,196,0.2532299741602067,342,196,0.5730994152046783,0.3512544802867383,774,418,0.5400516795865633
1631,"[('brunch', 'isForMealType'), ('lemon_juice', 'contains')]",774,223,0.28811369509043927,342,223,0.652046783625731,0.3996415770609319,774,464,0.599483204134367
1632,"[('brunch', 'isForMealType'), ('milk', 'contains')]",774,223,0.28811369509043927,342,223,0.652046783625731,0.3996415770609319,774,449,0.5801033591731266
1633,"[('brunch', 'isForMealType'), ('brown_sugar', 'contains')]",774,191,0.2467700258397933,342,191,0.5584795321637427,0.3422939068100359,774,427,0.5516795865633075
1634,"[('brunch', 'isForMealType'), ('tomato', 'contains')]",774,190,0.2454780361757106,342,190,0.5555555555555556,0.34050179211469533,774,436,0.5633074935400517
1635,"[('brunch', 'isForMealType'), ('pepper', 'contains')]",774,171,0.22093023255813954,342,171,0.5,0.3064516129032258,774,414,0.5348837209302325
1636,"[('brunch', 'isForMealType'), ('baking_powder', 'contains')]",774,232,0.2997416020671835,342,232,0.6783625730994152,0.41577060931899645,774,461,0.5956072351421189
1637,"[('brunch', 'isForMealType'), ('cinnamon', 'contains')]",774,203,0.2622739018087855,342,203,0.5935672514619883,0.36379928315412186,774,438,0.5658914728682171
1638,"[('brunch', 'isForMealType'), ('red_onion', 'contains')]",774,187,0.24160206718346253,342,187,0.5467836257309941,0.33512544802867383,774,444,0.5736434108527132
1639,"[('brunch', 'isForMealType'), ('honey', 'contains')]",774,186,0.24031007751937986,342,186,0.543859649122807,0.33333333333333337,774,434,0.5607235142118863
1640,"[('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",774,168,0.21705426356589147,342,168,0.49122807017543857,0.3010752688172043,774,384,0.49612403100775193
1641,"[('drink', 'isForMealType'), ('salt_product', 'contains')]",451,223,0.49445676274944567,342,223,0.652046783625731,0.562421185372005,451,266,0.5898004434589801
1642,"[('drink', 'isForMealType'), ('garlic_clove', 'contains')]",451,182,0.4035476718403548,342,182,0.5321637426900585,0.459016393442623,451,232,0.5144124168514412
1643,"[('drink', 'isForMealType'), ('water_(eurofir)', 'contains')]",451,219,0.48558758314855877,342,219,0.6403508771929824,0.5523329129886506,451,250,0.5543237250554324
1644,"[('drink', 'isForMealType'), ('sugar', 'contains')]",451,231,0.5121951219512195,342,231,0.6754385964912281,0.5825977301387137,451,274,0.6075388026607539
1645,"[('drink', 'isForMealType'), ('flour', 'contains')]",451,200,0.4434589800443459,342,200,0.5847953216374269,0.5044136191677174,451,248,0.549889135254989
1646,"[('drink', 'isForMealType'), ('chicken_egg', 'contains')]",451,157,0.34811529933481156,342,157,0.4590643274853801,0.3959646910466583,451,194,0.43015521064301554
1647,"[('drink', 'isForMealType'), ('olive_oil', 'contains')]",451,172,0.38137472283813745,342,172,0.5029239766081871,0.43379571248423704,451,210,0.4656319290465632
1648,"[('drink', 'isForMealType'), ('butter', 'contains')]",451,176,0.3902439024390244,342,176,0.5146198830409356,0.44388398486759145,451,219,0.48558758314855877
1649,"[('drink', 'isForMealType'), ('onion', 'contains')]",451,171,0.37915742793791574,342,171,0.5,0.4312736443883985,451,218,0.48337028824833705
1650,"[('drink', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",451,153,0.3392461197339246,342,153,0.4473684210526316,0.38587641866330397,451,205,0.45454545454545453
1651,"[('drink', 'isForMealType'), ('lemon_juice', 'contains')]",451,191,0.42350332594235035,342,191,0.5584795321637427,0.4817150063051703,451,233,0.516629711751663
1652,"[('drink', 'isForMealType'), ('milk', 'contains')]",451,202,0.44789356984478934,342,202,0.5906432748538012,0.5094577553593947,451,266,0.5898004434589801
1653,"[('drink', 'isForMealType'), ('brown_sugar', 'contains')]",451,174,0.3858093126385809,342,174,0.5087719298245614,0.43883984867591425,451,231,0.5121951219512195
1654,"[('drink', 'isForMealType'), ('tomato', 'contains')]",451,182,0.4035476718403548,342,182,0.5321637426900585,0.459016393442623,451,242,0.5365853658536586
1655,"[('drink', 'isForMealType'), ('pepper', 'contains')]",451,159,0.352549889135255,342,159,0.4649122807017544,0.4010088272383355,451,219,0.48558758314855877
1656,"[('drink', 'isForMealType'), ('baking_powder', 'contains')]",451,195,0.43237250554323725,342,195,0.5701754385964912,0.49180327868852464,451,253,0.5609756097560976
1657,"[('drink', 'isForMealType'), ('cinnamon', 'contains')]",451,171,0.37915742793791574,342,171,0.5,0.4312736443883985,451,225,0.49889135254988914
1658,"[('drink', 'isForMealType'), ('red_onion', 'contains')]",451,188,0.41685144124168516,342,188,0.5497076023391813,0.47414880201765447,451,238,0.5277161862527716
1659,"[('drink', 'isForMealType'), ('honey', 'contains')]",451,209,0.4634146341463415,342,209,0.6111111111111112,0.5271122320302649,451,277,0.614190687361419
1660,"[('drink', 'isForMealType'), ('cumin_seed', 'contains')]",451,157,0.34811529933481156,342,157,0.4590643274853801,0.3959646910466583,451,212,0.4700665188470067
1661,"[('vegetarian', 'hasDietType'), ('global', 'isFromRegion')]",366,278,0.7595628415300546,342,278,0.8128654970760234,0.7853107344632768,366,286,0.7814207650273224
1662,"[('vegetarian', 'hasDietType'), ('asia', 'isFromRegion')]",208,178,0.8557692307692307,342,178,0.52046783625731,0.6472727272727273,208,144,0.6923076923076923
1663,"[('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion')]",441,307,0.6961451247165533,342,307,0.8976608187134503,0.7841634738186463,441,349,0.7913832199546486
1664,"[('vegetarian', 'hasDietType'), ('europe', 'isFromRegion')]",365,256,0.7013698630136986,342,256,0.7485380116959064,0.7241867043847242,365,264,0.7232876712328767
1665,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion')]",145,132,0.9103448275862069,342,132,0.38596491228070173,0.5420944558521561,145,102,0.7034482758620689
1666,"[('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",111,109,0.9819819819819819,342,109,0.31871345029239767,0.48123620309050774,111,78,0.7027027027027027
1667,"[('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion')]",149,140,0.9395973154362416,342,140,0.4093567251461988,0.570264765784114,149,102,0.6845637583892618
1668,"[('vegetarian', 'hasDietType'), ('africa', 'isFromRegion')]",109,102,0.9357798165137615,342,102,0.2982456140350877,0.4523281596452328,109,76,0.6972477064220184
1669,"[('vegan', 'hasDietType'), ('global', 'isFromRegion')]",316,254,0.8037974683544303,342,254,0.7426900584795322,0.7720364741641337,316,249,0.7879746835443038
1670,"[('vegan', 'hasDietType'), ('asia', 'isFromRegion')]",196,176,0.8979591836734694,342,176,0.5146198830409356,0.6542750929368029,196,145,0.7397959183673469
1671,"[('vegan', 'hasDietType'), ('north_america', 'isFromRegion')]",391,286,0.7333333333333333,342,286,0.8362573099415205,0.7814207650273224,391,310,0.7928388746803069
1672,"[('vegan', 'hasDietType'), ('europe', 'isFromRegion')]",294,237,0.8061224489795918,342,237,0.6929824561403509,0.7452830188679246,294,223,0.7585034013605442
