Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
1755,"[('vegan', 'hasDietType'), ('honey', 'contains')]",12,7,0.5833333333333334,346,7,0.02023121387283237,12,0,0.0,0.039106145251396655
1756,"[('vegan', 'hasDietType'), ('cumin_seed', 'contains')]",107,45,0.4205607476635514,346,45,0.13005780346820808,107,22,0.205607476635514,0.1986754966887417
1757,"[('paleo', 'hasDietType'), ('salt_product', 'contains')]",162,13,0.08024691358024691,346,13,0.03757225433526012,162,6,0.037037037037037035,0.051181102362204724
1758,"[('paleo', 'hasDietType'), ('garlic_clove', 'contains')]",176,58,0.32954545454545453,346,58,0.1676300578034682,176,37,0.21022727272727273,0.2222222222222222
1760,"[('paleo', 'hasDietType'), ('sugar', 'contains')]",1,0,0.0,346,0,0.0,1,0,0.0,0.0
1761,"[('paleo', 'hasDietType'), ('flour', 'contains')]",25,4,0.16,346,4,0.011560693641618497,25,1,0.04,0.0215633423180593
1762,"[('paleo', 'hasDietType'), ('chicken_egg', 'contains')]",82,54,0.6585365853658537,346,54,0.15606936416184972,82,32,0.3902439024390244,0.25233644859813087
1763,"[('paleo', 'hasDietType'), ('olive_oil', 'contains')]",201,61,0.3034825870646766,346,61,0.17630057803468208,201,40,0.19900497512437812,0.2230347349177331
1764,"[('paleo', 'hasDietType'), ('butter', 'contains')]",1,0,0.0,346,0,0.0,1,0,0.0,0.0
1765,"[('paleo', 'hasDietType'), ('onion', 'contains')]",131,48,0.366412213740458,346,48,0.13872832369942195,131,28,0.21374045801526717,0.2012578616352201
1767,"[('paleo', 'hasDietType'), ('lemon_juice', 'contains')]",49,9,0.1836734693877551,346,9,0.02601156069364162,49,2,0.04081632653061224,0.045569620253164564
1770,"[('paleo', 'hasDietType'), ('tomato', 'contains')]",59,16,0.2711864406779661,346,16,0.046242774566473986,59,2,0.03389830508474576,0.07901234567901234
1771,"[('paleo', 'hasDietType'), ('pepper', 'contains')]",201,37,0.18407960199004975,346,37,0.1069364161849711,201,23,0.11442786069651742,0.1352833638025594
1773,"[('paleo', 'hasDietType'), ('cinnamon', 'contains')]",21,1,0.047619047619047616,346,1,0.002890173410404624,21,0,0.0,0.005449591280653951
1774,"[('paleo', 'hasDietType'), ('red_onion', 'contains')]",22,13,0.5909090909090909,346,13,0.03757225433526012,22,3,0.13636363636363635,0.07065217391304347
1775,"[('paleo', 'hasDietType'), ('honey', 'contains')]",10,3,0.3,346,3,0.008670520231213872,10,0,0.0,0.01685393258426966
1776,"[('paleo', 'hasDietType'), ('cumin_seed', 'contains')]",49,12,0.24489795918367346,346,12,0.03468208092485549,49,2,0.04081632653061224,0.060759493670886074
1777,"[('standard', 'hasDietType'), ('salt_product', 'contains')]",597,99,0.1658291457286432,346,99,0.2861271676300578,597,152,0.254606365159129,0.20996818663838812
1778,"[('standard', 'hasDietType'), ('garlic_clove', 'contains')]",550,128,0.23272727272727273,346,128,0.3699421965317919,550,186,0.3381818181818182,0.2857142857142857
1780,"[('standard', 'hasDietType'), ('sugar', 'contains')]",556,75,0.13489208633093525,346,75,0.21676300578034682,556,111,0.19964028776978418,0.1662971175166297
1781,"[('standard', 'hasDietType'), ('flour', 'contains')]",338,59,0.17507418397626112,346,59,0.17052023121387283,338,59,0.17455621301775148,0.17276720351390923
1782,"[('standard', 'hasDietType'), ('chicken_egg', 'contains')]",430,73,0.1697674418604651,346,73,0.21098265895953758,430,89,0.2069767441860465,0.1881443298969072
1783,"[('standard', 'hasDietType'), ('olive_oil', 'contains')]",363,65,0.1790633608815427,346,65,0.18786127167630057,363,67,0.18457300275482094,0.1833568406205924
1784,"[('standard', 'hasDietType'), ('butter', 'contains')]",467,114,0.24411134903640258,346,114,0.32947976878612717,467,142,0.30406852248394006,0.2804428044280443
1785,"[('standard', 'hasDietType'), ('onion', 'contains')]",669,120,0.17937219730941703,346,120,0.3468208092485549,669,207,0.3094170403587444,0.23645320197044334
1787,"[('standard', 'hasDietType'), ('lemon_juice', 'contains')]",182,47,0.25824175824175827,346,47,0.13583815028901733,182,33,0.1813186813186813,0.17803030303030304
1788,"[('standard', 'hasDietType'), ('milk', 'contains')]",274,42,0.15328467153284672,346,42,0.12138728323699421,274,41,0.14963503649635038,0.13548387096774192
1789,"[('standard', 'hasDietType'), ('brown_sugar', 'contains')]",168,31,0.18452380952380953,346,31,0.08959537572254335,168,18,0.10714285714285714,0.12062256809338523
1790,"[('standard', 'hasDietType'), ('tomato', 'contains')]",342,67,0.19648093841642228,346,67,0.1936416184971098,342,66,0.19298245614035087,0.1950509461426492
1791,"[('standard', 'hasDietType'), ('pepper', 'contains')]",698,120,0.17216642754662842,346,120,0.3468208092485549,698,219,0.3137535816618911,0.23010546500479387
1792,"[('standard', 'hasDietType'), ('baking_powder', 'contains')]",74,35,0.47297297297297297,346,35,0.10115606936416185,74,10,0.13513513513513514,0.16666666666666669
1793,"[('standard', 'hasDietType'), ('cinnamon', 'contains')]",210,63,0.3,346,63,0.18208092485549132,210,40,0.19047619047619047,0.2266187050359712
1794,"[('standard', 'hasDietType'), ('red_onion', 'contains')]",188,32,0.1702127659574468,346,32,0.09248554913294797,188,13,0.06914893617021277,0.11985018726591759
1795,"[('standard', 'hasDietType'), ('honey', 'contains')]",116,31,0.26956521739130435,346,31,0.08959537572254335,116,16,0.13793103448275862,0.13449023861171366
1796,"[('standard', 'hasDietType'), ('cumin_seed', 'contains')]",135,36,0.26666666666666666,346,36,0.10404624277456648,135,21,0.15555555555555556,0.1496881496881497
1797,"[('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",251,4,0.01593625498007968,346,4,0.011560693641618497,251,3,0.01195219123505976,0.013400335008375208
1798,"[('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",215,6,0.027906976744186046,346,6,0.017341040462427744,215,4,0.018604651162790697,0.0213903743315508
1799,"[('global', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",262,3,0.011450381679389313,346,3,0.008670520231213872,262,2,0.007633587786259542,0.009868421052631578
1800,"[('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",136,11,0.08088235294117647,346,11,0.031791907514450865,136,6,0.04411764705882353,0.04564315352697095
1801,"[('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",276,17,0.06159420289855073,346,17,0.049132947976878616,276,16,0.057971014492753624,0.054662379421221874
1802,"[('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",120,8,0.06666666666666667,346,8,0.023121387283236993,120,3,0.025,0.03433476394849785
1803,"[('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",179,53,0.29608938547486036,346,53,0.1531791907514451,179,28,0.1564245810055866,0.20190476190476192
1804,"[('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",128,66,0.515625,346,66,0.1907514450867052,128,28,0.21875,0.27848101265822783
1805,"[('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",183,66,0.36065573770491804,346,66,0.1907514450867052,183,33,0.18032786885245902,0.2495274102079395
1806,"[('asia', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",66,37,0.5606060606060606,346,37,0.1069364161849711,66,6,0.09090909090909091,0.17961165048543692
1807,"[('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",176,89,0.5056818181818182,346,89,0.25722543352601157,176,52,0.29545454545454547,0.3409961685823755
1808,"[('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",67,41,0.6119402985074627,346,41,0.11849710982658959,67,16,0.23880597014925373,0.19854721549636803
1809,"[('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",345,61,0.17681159420289855,346,61,0.17630057803468208,345,61,0.17681159420289855,0.17655571635311143
1810,"[('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",270,63,0.23333333333333334,346,63,0.18208092485549132,270,54,0.2,0.20454545454545456
1811,"[('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",335,60,0.1791044776119403,346,60,0.17341040462427745,335,60,0.1791044776119403,0.17621145374449337
1812,"[('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",212,49,0.23222748815165878,346,49,0.1416184971098266,212,28,0.1320754716981132,0.17594254937163378
1813,"[('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",328,84,0.25609756097560976,346,84,0.24277456647398843,328,80,0.24390243902439024,0.24925816023738873
1814,"[('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",230,95,0.41304347826086957,346,95,0.2745664739884393,230,77,0.3347826086956522,0.3298611111111111
1815,"[('europe', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",276,50,0.18115942028985507,346,50,0.14450867052023122,276,32,0.11594202898550725,0.1607717041800643
1816,"[('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",177,65,0.3672316384180791,346,65,0.18786127167630057,177,34,0.192090395480226,0.24856596558317398
1817,"[('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",250,57,0.228,346,57,0.16473988439306358,250,43,0.172,0.1912751677852349
1818,"[('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",138,45,0.32608695652173914,346,45,0.13005780346820808,138,23,0.16666666666666666,0.18595041322314051
1819,"[('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",269,81,0.30111524163568776,346,81,0.23410404624277456,269,65,0.241635687732342,0.26341463414634153
1820,"[('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",163,76,0.4662576687116564,346,76,0.21965317919075145,163,50,0.3067484662576687,0.29862475442043224
1821,"[('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",125,31,0.248,346,31,0.08959537572254335,125,20,0.16,0.1316348195329087
1822,"[('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",69,24,0.34782608695652173,346,24,0.06936416184971098,69,13,0.18840579710144928,0.11566265060240963
1823,"[('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",107,33,0.308411214953271,346,33,0.0953757225433526,107,11,0.102803738317757,0.1456953642384106
1824,"[('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",34,9,0.2647058823529412,346,9,0.02601156069364162,34,1,0.029411764705882353,0.04736842105263158
1825,"[('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",120,32,0.26666666666666666,346,32,0.09248554913294797,120,14,0.11666666666666667,0.1373390557939914
1826,"[('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",32,10,0.3125,346,10,0.028901734104046242,32,2,0.0625,0.05291005291005291
1827,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",89,48,0.5393258426966292,346,48,0.13872832369942195,89,21,0.23595505617977527,0.22068965517241382
1828,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",51,38,0.7450980392156863,346,38,0.10982658959537572,51,9,0.17647058823529413,0.19143576826196473
1829,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",75,49,0.6533333333333333,346,49,0.1416184971098266,75,16,0.21333333333333335,0.2327790973871734
1830,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",22,18,0.8181818181818182,346,18,0.05202312138728324,22,2,0.09090909090909091,0.09782608695652173
1831,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",76,49,0.6447368421052632,346,49,0.1416184971098266,76,18,0.23684210526315788,0.2322274881516588
1832,"[('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",28,15,0.5357142857142857,346,15,0.04335260115606936,28,5,0.17857142857142858,0.08021390374331551
1833,"[('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",135,85,0.6296296296296297,346,85,0.24566473988439305,135,35,0.25925925925925924,0.3534303534303534
1834,"[('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",75,59,0.7866666666666666,346,59,0.17052023121387283,75,19,0.25333333333333335,0.28028503562945367
1835,"[('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",122,67,0.5491803278688525,346,67,0.1936416184971098,122,24,0.19672131147540983,0.2863247863247863
1836,"[('oceania', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",25,19,0.76,346,19,0.05491329479768786,25,4,0.16,0.10242587601078168
1837,"[('oceania', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",96,62,0.6458333333333334,346,62,0.1791907514450867,96,28,0.2916666666666667,0.28054298642533937
1838,"[('oceania', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",23,22,0.9565217391304348,346,22,0.06358381502890173,23,4,0.17391304347826086,0.11924119241192412
1839,"[('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",101,70,0.693069306930693,346,70,0.2023121387283237,101,18,0.1782178217821782,0.3131991051454139
1840,"[('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",67,59,0.8805970149253731,346,59,0.17052023121387283,67,17,0.2537313432835821,0.2857142857142857
1841,"[('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",89,68,0.7640449438202247,346,68,0.19653179190751446,89,21,0.23595505617977527,0.31264367816091954
1842,"[('africa', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",18,11,0.6111111111111112,346,11,0.031791907514450865,18,0,0.0,0.06043956043956044
1843,"[('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",98,64,0.6530612244897959,346,64,0.18497109826589594,98,31,0.3163265306122449,0.28828828828828823
1844,"[('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",25,18,0.72,346,18,0.05202312138728324,25,5,0.2,0.09703504043126684
1845,"[('global', 'isFromRegion'), ('salt_product', 'contains')]",442,15,0.033936651583710405,346,15,0.04335260115606936,442,27,0.06108597285067873,0.03807106598984771
1846,"[('global', 'isFromRegion'), ('garlic_clove', 'contains')]",165,27,0.16363636363636364,346,27,0.07803468208092486,165,15,0.09090909090909091,0.10567514677103719
1848,"[('global', 'isFromRegion'), ('sugar', 'contains')]",434,32,0.07373271889400922,346,32,0.09248554913294797,434,39,0.08986175115207373,0.08205128205128205
1849,"[('global', 'isFromRegion'), ('flour', 'contains')]",334,49,0.1467065868263473,346,49,0.1416184971098266,334,48,0.1437125748502994,0.14411764705882352
1850,"[('global', 'isFromRegion'), ('chicken_egg', 'contains')]",257,31,0.12062256809338522,346,31,0.08959537572254335,257,23,0.08949416342412451,0.10281923714759535
1851,"[('global', 'isFromRegion'), ('olive_oil', 'contains')]",180,14,0.07777777777777778,346,14,0.04046242774566474,180,9,0.05,0.053231939163498096
1852,"[('global', 'isFromRegion'), ('butter', 'contains')]",276,17,0.06159420289855073,346,17,0.049132947976878616,276,8,0.028985507246376812,0.054662379421221874
1853,"[('global', 'isFromRegion'), ('onion', 'contains')]",179,25,0.13966480446927373,346,25,0.07225433526011561,179,16,0.0893854748603352,0.09523809523809523
1855,"[('global', 'isFromRegion'), ('lemon_juice', 'contains')]",96,17,0.17708333333333334,346,17,0.049132947976878616,96,6,0.0625,0.07692307692307693
1856,"[('global', 'isFromRegion'), ('milk', 'contains')]",215,19,0.08837209302325581,346,19,0.05491329479768786,215,15,0.06976744186046512,0.0677361853832442
1857,"[('global', 'isFromRegion'), ('brown_sugar', 'contains')]",99,8,0.08080808080808081,346,8,0.023121387283236993,99,3,0.030303030303030304,0.03595505617977528
1858,"[('global', 'isFromRegion'), ('tomato', 'contains')]",95,9,0.09473684210526316,346,9,0.02601156069364162,95,2,0.021052631578947368,0.04081632653061225
1859,"[('global', 'isFromRegion'), ('pepper', 'contains')]",242,20,0.08264462809917356,346,20,0.057803468208092484,242,15,0.06198347107438017,0.06802721088435373
1860,"[('global', 'isFromRegion'), ('baking_powder', 'contains')]",117,20,0.17094017094017094,346,20,0.057803468208092484,117,6,0.05128205128205128,0.08639308855291576
1861,"[('global', 'isFromRegion'), ('cinnamon', 'contains')]",158,57,0.36075949367088606,346,57,0.16473988439306358,158,43,0.2721518987341772,0.2261904761904762
1862,"[('global', 'isFromRegion'), ('red_onion', 'contains')]",52,13,0.25,346,13,0.03757225433526012,52,5,0.09615384615384616,0.06532663316582915
1863,"[('global', 'isFromRegion'), ('honey', 'contains')]",119,41,0.3474576271186441,346,41,0.11849710982658959,119,26,0.2184873949579832,0.17672413793103448
1864,"[('global', 'isFromRegion'), ('cumin_seed', 'contains')]",25,6,0.24,346,6,0.017341040462427744,25,0,0.0,0.03234501347708895
1865,"[('asia', 'isFromRegion'), ('salt_product', 'contains')]",315,95,0.30158730158730157,346,95,0.2745664739884393,315,88,0.27936507936507937,0.2874432677760968
1866,"[('asia', 'isFromRegion'), ('garlic_clove', 'contains')]",291,92,0.3161512027491409,346,92,0.2658959537572254,291,84,0.28865979381443296,0.28885400313971743
1868,"[('asia', 'isFromRegion'), ('sugar', 'contains')]",335,126,0.3761194029850746,346,126,0.36416184971098264,335,125,0.373134328358209,0.3700440528634361
1869,"[('asia', 'isFromRegion'), ('flour', 'contains')]",141,69,0.48936170212765956,346,69,0.1994219653179191,141,44,0.3120567375886525,0.2833675564681725
1870,"[('asia', 'isFromRegion'), ('chicken_egg', 'contains')]",130,61,0.46923076923076923,346,61,0.17630057803468208,130,41,0.3153846153846154,0.25630252100840334
1871,"[('asia', 'isFromRegion'), ('olive_oil', 'contains')]",94,20,0.2127659574468085,346,20,0.057803468208092484,94,13,0.13829787234042554,0.09090909090909091
1872,"[('asia', 'isFromRegion'), ('butter', 'contains')]",120,47,0.39166666666666666,346,47,0.13583815028901733,120,33,0.275,0.2017167381974249
1873,"[('asia', 'isFromRegion'), ('onion', 'contains')]",269,113,0.4200743494423792,346,113,0.3265895953757225,269,103,0.3828996282527881,0.367479674796748
1875,"[('asia', 'isFromRegion'), ('lemon_juice', 'contains')]",51,18,0.35294117647058826,346,18,0.05202312138728324,51,5,0.09803921568627451,0.09068010075566751
1876,"[('asia', 'isFromRegion'), ('milk', 'contains')]",128,62,0.484375,346,62,0.1791907514450867,128,39,0.3046875,0.2616033755274262
1877,"[('asia', 'isFromRegion'), ('brown_sugar', 'contains')]",80,28,0.35,346,28,0.08092485549132948,80,8,0.1,0.13145539906103287
1878,"[('asia', 'isFromRegion'), ('tomato', 'contains')]",86,31,0.36046511627906974,346,31,0.08959537572254335,86,11,0.12790697674418605,0.14351851851851852
1879,"[('asia', 'isFromRegion'), ('pepper', 'contains')]",288,88,0.3055555555555556,346,88,0.2543352601156069,288,76,0.2638888888888889,0.277602523659306
1880,"[('asia', 'isFromRegion'), ('baking_powder', 'contains')]",32,21,0.65625,346,21,0.06069364161849711,32,7,0.21875,0.1111111111111111
1881,"[('asia', 'isFromRegion'), ('cinnamon', 'contains')]",75,44,0.5866666666666667,346,44,0.12716763005780346,75,26,0.3466666666666667,0.20902612826603323
1882,"[('asia', 'isFromRegion'), ('red_onion', 'contains')]",109,46,0.42201834862385323,346,46,0.1329479768786127,109,26,0.23853211009174313,0.20219780219780217
1883,"[('asia', 'isFromRegion'), ('honey', 'contains')]",70,53,0.7571428571428571,346,53,0.1531791907514451,70,27,0.38571428571428573,0.25480769230769235
1884,"[('asia', 'isFromRegion'), ('cumin_seed', 'contains')]",81,29,0.35802469135802467,346,29,0.0838150289017341,81,12,0.14814814814814814,0.1358313817330211
1885,"[('north_america', 'isFromRegion'), ('salt_product', 'contains')]",664,129,0.19457013574660634,346,129,0.37283236994219654,664,217,0.32680722891566266,0.2556987115956393
1886,"[('north_america', 'isFromRegion'), ('garlic_clove', 'contains')]",279,98,0.35125448028673834,346,98,0.2832369942196532,279,91,0.32616487455197135,0.3136
1888,"[('north_america', 'isFromRegion'), ('sugar', 'contains')]",655,178,0.27217125382262997,346,178,0.5144508670520231,655,290,0.44274809160305345,0.356
1889,"[('north_america', 'isFromRegion'), ('flour', 'contains')]",444,141,0.3182844243792325,346,141,0.407514450867052,444,167,0.3761261261261261,0.3574144486692015
1890,"[('north_america', 'isFromRegion'), ('chicken_egg', 'contains')]",337,88,0.2619047619047619,346,88,0.2543352601156069,337,87,0.258160237388724,0.2580645161290322
1891,"[('north_america', 'isFromRegion'), ('olive_oil', 'contains')]",223,70,0.31390134529147984,346,70,0.2023121387283237,223,55,0.24663677130044842,0.24604569420035147
1892,"[('north_america', 'isFromRegion'), ('butter', 'contains')]",391,136,0.34782608695652173,346,136,0.3930635838150289,391,144,0.36828644501278773,0.36906377204884666
1893,"[('north_america', 'isFromRegion'), ('onion', 'contains')]",437,154,0.3524027459954233,346,154,0.44508670520231214,437,184,0.42105263157894735,0.3933588761174968
1895,"[('north_america', 'isFromRegion'), ('lemon_juice', 'contains')]",126,55,0.4365079365079365,346,55,0.15895953757225434,126,31,0.24603174603174602,0.2330508474576271
1896,"[('north_america', 'isFromRegion'), ('milk', 'contains')]",305,87,0.28524590163934427,346,87,0.2514450867052023,305,81,0.26557377049180325,0.2672811059907834
1897,"[('north_america', 'isFromRegion'), ('brown_sugar', 'contains')]",223,75,0.336322869955157,346,75,0.21676300578034682,223,51,0.22869955156950672,0.2636203866432338
1898,"[('north_america', 'isFromRegion'), ('tomato', 'contains')]",231,76,0.33043478260869563,346,76,0.21965317919075145,231,61,0.26406926406926406,0.2638888888888889
1899,"[('north_america', 'isFromRegion'), ('pepper', 'contains')]",507,128,0.252465483234714,346,128,0.3699421965317919,507,173,0.34122287968441817,0.30011723329425555
1900,"[('north_america', 'isFromRegion'), ('baking_powder', 'contains')]",158,74,0.4713375796178344,346,74,0.2138728323699422,158,41,0.25949367088607594,0.294234592445328
1901,"[('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",242,121,0.5,346,121,0.34971098265895956,242,101,0.41735537190082644,0.41156462585034015
1902,"[('north_america', 'isFromRegion'), ('red_onion', 'contains')]",101,34,0.33663366336633666,346,34,0.09826589595375723,101,13,0.12871287128712872,0.1521252796420582
1903,"[('north_america', 'isFromRegion'), ('honey', 'contains')]",88,50,0.5681818181818182,346,50,0.14450867052023122,88,25,0.2840909090909091,0.23041474654377883
1904,"[('north_america', 'isFromRegion'), ('cumin_seed', 'contains')]",75,26,0.3466666666666667,346,26,0.07514450867052024,75,14,0.18666666666666668,0.12351543942992875
1905,"[('europe', 'isFromRegion'), ('salt_product', 'contains')]",500,146,0.292,346,146,0.42196531791907516,500,181,0.362,0.34515366430260047
1906,"[('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",345,167,0.48405797101449277,346,167,0.48265895953757226,345,167,0.48405797101449277,0.4833574529667149
1908,"[('europe', 'isFromRegion'), ('sugar', 'contains')]",452,105,0.2323008849557522,346,105,0.30346820809248554,452,131,0.28982300884955753,0.2631578947368421
1909,"[('europe', 'isFromRegion'), ('flour', 'contains')]",352,154,0.4375,346,154,0.44508670520231214,352,155,0.4403409090909091,0.44126074498567336
1910,"[('europe', 'isFromRegion'), ('chicken_egg', 'contains')]",268,87,0.3246268656716418,346,87,0.2514450867052023,268,75,0.2798507462686567,0.2833876221498372
1911,"[('europe', 'isFromRegion'), ('olive_oil', 'contains')]",394,152,0.38578680203045684,346,152,0.4393063583815029,394,155,0.3934010152284264,0.4108108108108108
1912,"[('europe', 'isFromRegion'), ('butter', 'contains')]",334,128,0.38323353293413176,346,128,0.3699421965317919,334,127,0.38023952095808383,0.37647058823529417
1913,"[('europe', 'isFromRegion'), ('onion', 'contains')]",294,116,0.3945578231292517,346,116,0.3352601156069364,294,106,0.36054421768707484,0.3625
1915,"[('europe', 'isFromRegion'), ('lemon_juice', 'contains')]",110,33,0.3,346,33,0.0953757225433526,110,15,0.13636363636363635,0.14473684210526314
1916,"[('europe', 'isFromRegion'), ('milk', 'contains')]",185,49,0.2648648648648649,346,49,0.1416184971098266,185,31,0.16756756756756758,0.18455743879472694
1917,"[('europe', 'isFromRegion'), ('brown_sugar', 'contains')]",77,27,0.35064935064935066,346,27,0.07803468208092486,77,6,0.07792207792207792,0.12765957446808512
1918,"[('europe', 'isFromRegion'), ('tomato', 'contains')]",242,87,0.359504132231405,346,87,0.2514450867052023,242,74,0.30578512396694213,0.2959183673469388
1919,"[('europe', 'isFromRegion'), ('pepper', 'contains')]",406,135,0.33251231527093594,346,135,0.3901734104046243,406,149,0.3669950738916256,0.3590425531914893
1920,"[('europe', 'isFromRegion'), ('baking_powder', 'contains')]",88,55,0.625,346,55,0.15895953757225434,88,31,0.3522727272727273,0.2534562211981567
1921,"[('europe', 'isFromRegion'), ('cinnamon', 'contains')]",127,65,0.5118110236220472,346,65,0.18786127167630057,127,35,0.2755905511811024,0.27484143763213525
1922,"[('europe', 'isFromRegion'), ('red_onion', 'contains')]",43,16,0.37209302325581395,346,16,0.046242774566473986,43,7,0.16279069767441862,0.08226221079691516
1923,"[('europe', 'isFromRegion'), ('honey', 'contains')]",61,42,0.6885245901639344,346,42,0.12138728323699421,61,20,0.32786885245901637,0.20638820638820637
1924,"[('europe', 'isFromRegion'), ('cumin_seed', 'contains')]",13,5,0.38461538461538464,346,5,0.014450867052023121,13,0,0.0,0.027855153203342618
1925,"[('middle_east', 'isFromRegion'), ('salt_product', 'contains')]",215,43,0.2,346,43,0.12427745664739884,215,34,0.15813953488372093,0.15329768270944744
1926,"[('middle_east', 'isFromRegion'), ('garlic_clove', 'contains')]",191,61,0.3193717277486911,346,61,0.17630057803468208,191,42,0.2198952879581152,0.2271880819366853
1928,"[('middle_east', 'isFromRegion'), ('sugar', 'contains')]",119,44,0.3697478991596639,346,44,0.12716763005780346,119,22,0.18487394957983194,0.18924731182795698
1929,"[('middle_east', 'isFromRegion'), ('flour', 'contains')]",73,34,0.4657534246575342,346,34,0.09826589595375723,73,13,0.1780821917808219,0.162291169451074
1930,"[('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",78,22,0.28205128205128205,346,22,0.06358381502890173,78,6,0.07692307692307693,0.10377358490566037
1931,"[('middle_east', 'isFromRegion'), ('olive_oil', 'contains')]",232,70,0.3017241379310345,346,70,0.2023121387283237,232,59,0.2543103448275862,0.24221453287197228
1932,"[('middle_east', 'isFromRegion'), ('butter', 'contains')]",69,21,0.30434782608695654,346,21,0.06069364161849711,69,8,0.11594202898550725,0.10120481927710843
1933,"[('middle_east', 'isFromRegion'), ('onion', 'contains')]",179,63,0.35195530726256985,346,63,0.18208092485549132,179,51,0.2849162011173184,0.23999999999999996
1935,"[('middle_east', 'isFromRegion'), ('lemon_juice', 'contains')]",94,19,0.20212765957446807,346,19,0.05491329479768786,94,6,0.06382978723404255,0.08636363636363638
1936,"[('middle_east', 'isFromRegion'), ('milk', 'contains')]",27,10,0.37037037037037035,346,10,0.028901734104046242,27,3,0.1111111111111111,0.05361930294906166
1937,"[('middle_east', 'isFromRegion'), ('brown_sugar', 'contains')]",11,3,0.2727272727272727,346,3,0.008670520231213872,11,0,0.0,0.01680672268907563
1938,"[('middle_east', 'isFromRegion'), ('tomato', 'contains')]",113,41,0.36283185840707965,346,41,0.11849710982658959,113,20,0.17699115044247787,0.17864923747276687
1939,"[('middle_east', 'isFromRegion'), ('pepper', 'contains')]",189,46,0.24338624338624337,346,46,0.1329479768786127,189,30,0.15873015873015872,0.1719626168224299
