Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
1531,"[('lunch', 'isForMealType'), ('lemon_juice', 'contains')]",1014,75,0.07396449704142012,342,75,0.21929824561403508,0.11061946902654868,1014,230,0.22682445759368836
1532,"[('lunch', 'isForMealType'), ('milk', 'contains')]",1014,63,0.0621301775147929,342,63,0.18421052631578946,0.09292035398230088,1014,187,0.1844181459566075
1533,"[('lunch', 'isForMealType'), ('brown_sugar', 'contains')]",1014,59,0.05818540433925049,342,59,0.17251461988304093,0.08702064896755163,1014,181,0.17850098619329388
1534,"[('lunch', 'isForMealType'), ('tomato', 'contains')]",1014,74,0.07297830374753451,342,74,0.21637426900584794,0.10914454277286136,1014,245,0.2416173570019724
1535,"[('lunch', 'isForMealType'), ('pepper', 'contains')]",1014,85,0.08382642998027613,342,85,0.24853801169590642,0.12536873156342182,1014,242,0.23865877712031558
1536,"[('lunch', 'isForMealType'), ('baking_powder', 'contains')]",1014,51,0.05029585798816568,342,51,0.14912280701754385,0.07522123893805309,1014,163,0.16074950690335305
1537,"[('lunch', 'isForMealType'), ('cinnamon', 'contains')]",1014,72,0.07100591715976332,342,72,0.21052631578947367,0.10619469026548672,1014,196,0.1932938856015779
1538,"[('lunch', 'isForMealType'), ('red_onion', 'contains')]",1014,75,0.07396449704142012,342,75,0.21929824561403508,0.11061946902654868,1014,244,0.2406311637080868
1539,"[('lunch', 'isForMealType'), ('honey', 'contains')]",1014,78,0.07692307692307693,342,78,0.22807017543859648,0.11504424778761062,1014,213,0.21005917159763313
1540,"[('lunch', 'isForMealType'), ('cumin_seed', 'contains')]",1014,87,0.08579881656804733,342,87,0.2543859649122807,0.12831858407079644,1014,252,0.2485207100591716
1541,"[('dinner', 'isForMealType'), ('salt_product', 'contains')]",958,96,0.10031347962382445,342,96,0.2807017543859649,0.14780600461893764,958,236,0.24634655532359082
1542,"[('dinner', 'isForMealType'), ('garlic_clove', 'contains')]",958,113,0.1180773249738767,342,113,0.3304093567251462,0.1739799846035412,958,271,0.2828810020876827
1543,"[('dinner', 'isForMealType'), ('water_(eurofir)', 'contains')]",958,78,0.08150470219435736,342,78,0.22807017543859648,0.12009237875288684,958,187,0.1951983298538622
1544,"[('dinner', 'isForMealType'), ('sugar', 'contains')]",958,70,0.07314524555903866,342,70,0.2046783625730994,0.1077752117013087,958,164,0.17118997912317327
1545,"[('dinner', 'isForMealType'), ('flour', 'contains')]",958,65,0.06792058516196448,342,65,0.19005847953216373,0.10007698229407234,958,172,0.17954070981210857
1546,"[('dinner', 'isForMealType'), ('chicken_egg', 'contains')]",958,93,0.09717868338557993,342,93,0.2719298245614035,0.14318706697459582,958,213,0.22233820459290188
1547,"[('dinner', 'isForMealType'), ('olive_oil', 'contains')]",958,103,0.10762800417972831,342,103,0.30116959064327486,0.15858352578906854,958,248,0.2588726513569937
1548,"[('dinner', 'isForMealType'), ('butter', 'contains')]",958,89,0.09299895506792058,342,89,0.260233918128655,0.13702848344880678,958,198,0.20668058455114824
1549,"[('dinner', 'isForMealType'), ('onion', 'contains')]",958,111,0.11598746081504702,342,111,0.32456140350877194,0.17090069284064663,958,253,0.2640918580375783
1550,"[('dinner', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",958,107,0.11180773249738767,342,107,0.3128654970760234,0.16474210931485758,958,241,0.25156576200417535
1551,"[('dinner', 'isForMealType'), ('lemon_juice', 'contains')]",958,107,0.11180773249738767,342,107,0.3128654970760234,0.16474210931485758,958,242,0.25260960334029225
1552,"[('dinner', 'isForMealType'), ('milk', 'contains')]",958,80,0.08359456635318704,342,80,0.23391812865497075,0.12317167051578136,958,195,0.2035490605427975
1553,"[('dinner', 'isForMealType'), ('brown_sugar', 'contains')]",958,71,0.0741901776384535,342,71,0.20760233918128654,0.10931485758275596,958,163,0.17014613778705637
1554,"[('dinner', 'isForMealType'), ('tomato', 'contains')]",958,122,0.12748171368861025,342,122,0.3567251461988304,0.18783679753656662,958,269,0.2807933194154488
1555,"[('dinner', 'isForMealType'), ('pepper', 'contains')]",958,112,0.11703239289446186,342,112,0.32748538011695905,0.1724403387220939,958,261,0.27244258872651356
1556,"[('dinner', 'isForMealType'), ('baking_powder', 'contains')]",958,49,0.051201671891327065,342,49,0.14327485380116958,0.07544264819091609,958,131,0.13674321503131523
1557,"[('dinner', 'isForMealType'), ('cinnamon', 'contains')]",958,73,0.07628004179728318,342,73,0.2134502923976608,0.1123941493456505,958,174,0.18162839248434237
1558,"[('dinner', 'isForMealType'), ('red_onion', 'contains')]",958,121,0.12643678160919541,342,121,0.3538011695906433,0.18629715165511934,958,258,0.26931106471816285
1559,"[('dinner', 'isForMealType'), ('honey', 'contains')]",958,85,0.08881922675026123,342,85,0.24853801169590642,0.13086989992301767,958,191,0.19937369519832984
1560,"[('dinner', 'isForMealType'), ('cumin_seed', 'contains')]",958,109,0.11389759665621735,342,109,0.31871345029239767,0.16782140107775212,958,268,0.2797494780793319
1561,"[('snack', 'isForMealType'), ('salt_product', 'contains')]",839,49,0.05847255369928401,342,49,0.14327485380116958,0.08305084745762713,839,128,0.15256257449344457
1562,"[('snack', 'isForMealType'), ('garlic_clove', 'contains')]",839,40,0.0477326968973747,342,40,0.11695906432748537,0.06779661016949153,839,102,0.12157330154946365
1563,"[('snack', 'isForMealType'), ('water_(eurofir)', 'contains')]",839,56,0.06682577565632458,342,56,0.16374269005847952,0.09491525423728814,839,143,0.17044100119189512
1564,"[('snack', 'isForMealType'), ('sugar', 'contains')]",839,68,0.081145584725537,342,68,0.19883040935672514,0.11525423728813561,839,144,0.17163289630512515
1565,"[('snack', 'isForMealType'), ('flour', 'contains')]",839,65,0.07756563245823389,342,65,0.19005847953216373,0.11016949152542374,839,146,0.17401668653158522
1566,"[('snack', 'isForMealType'), ('chicken_egg', 'contains')]",839,59,0.07040572792362769,342,59,0.17251461988304093,0.1,839,136,0.16209773539928488
1567,"[('snack', 'isForMealType'), ('olive_oil', 'contains')]",839,50,0.059665871121718374,342,50,0.14619883040935672,0.0847457627118644,839,111,0.13230035756853398
1568,"[('snack', 'isForMealType'), ('butter', 'contains')]",839,55,0.06563245823389022,342,55,0.1608187134502924,0.09322033898305085,839,117,0.1394517282479142
1569,"[('snack', 'isForMealType'), ('onion', 'contains')]",839,38,0.045346062052505964,342,38,0.1111111111111111,0.06440677966101695,839,95,0.11323003575685339
1570,"[('snack', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",839,44,0.05250596658711217,342,44,0.1286549707602339,0.07457627118644067,839,109,0.1299165673420739
1571,"[('snack', 'isForMealType'), ('lemon_juice', 'contains')]",839,43,0.0513126491646778,342,43,0.12573099415204678,0.07288135593220339,839,123,0.1466030989272944
1572,"[('snack', 'isForMealType'), ('milk', 'contains')]",839,64,0.07637231503579953,342,64,0.1871345029239766,0.10847457627118644,839,132,0.1573301549463647
1573,"[('snack', 'isForMealType'), ('brown_sugar', 'contains')]",839,61,0.07279236276849642,342,61,0.1783625730994152,0.10338983050847458,839,135,0.16090584028605484
1574,"[('snack', 'isForMealType'), ('tomato', 'contains')]",839,31,0.03699284009546539,342,31,0.09064327485380116,0.05254237288135594,839,97,0.11561382598331346
1575,"[('snack', 'isForMealType'), ('pepper', 'contains')]",839,48,0.057279236276849645,342,48,0.14035087719298245,0.08135593220338984,839,104,0.12395709177592372
1576,"[('snack', 'isForMealType'), ('baking_powder', 'contains')]",839,72,0.08591885441527446,342,72,0.21052631578947367,0.12203389830508474,839,152,0.18116805721096543
1577,"[('snack', 'isForMealType'), ('cinnamon', 'contains')]",839,55,0.06563245823389022,342,55,0.1608187134502924,0.09322033898305085,839,143,0.17044100119189512
1578,"[('snack', 'isForMealType'), ('red_onion', 'contains')]",839,41,0.04892601431980907,342,41,0.11988304093567251,0.06949152542372883,839,106,0.1263408820023838
1579,"[('snack', 'isForMealType'), ('honey', 'contains')]",839,56,0.06682577565632458,342,56,0.16374269005847952,0.09491525423728814,839,126,0.1501787842669845
1580,"[('snack', 'isForMealType'), ('cumin_seed', 'contains')]",839,41,0.04892601431980907,342,41,0.11988304093567251,0.06949152542372883,839,105,0.12514898688915377
1581,"[('dessert', 'isForMealType'), ('salt_product', 'contains')]",1019,108,0.10598626104023552,342,108,0.3157894736842105,0.15870683321087437,1019,311,0.30520117762512267
1582,"[('dessert', 'isForMealType'), ('garlic_clove', 'contains')]",1019,59,0.05789990186457311,342,59,0.17251461988304093,0.08670095518001468,1019,182,0.1786064769381747
1583,"[('dessert', 'isForMealType'), ('water_(eurofir)', 'contains')]",1019,112,0.1099116781157998,342,112,0.32748538011695905,0.16458486407053635,1019,296,0.2904808635917566
1584,"[('dessert', 'isForMealType'), ('sugar', 'contains')]",1019,144,0.14131501472031405,342,144,0.42105263157894735,0.2116091109478325,1019,356,0.3493621197252208
1585,"[('dessert', 'isForMealType'), ('flour', 'contains')]",1019,127,0.12463199214916584,342,127,0.3713450292397661,0.1866274797942689,1019,325,0.31894013738959764
1586,"[('dessert', 'isForMealType'), ('chicken_egg', 'contains')]",1019,125,0.12266928361138371,342,125,0.3654970760233918,0.18368846436443792,1019,338,0.33169774288518156
1587,"[('dessert', 'isForMealType'), ('olive_oil', 'contains')]",1019,67,0.06575073601570167,342,67,0.195906432748538,0.09845701689933872,1019,214,0.2100098135426889
1588,"[('dessert', 'isForMealType'), ('butter', 'contains')]",1019,130,0.12757605495583907,342,130,0.38011695906432746,0.19103600293901546,1019,330,0.323846908734053
1589,"[('dessert', 'isForMealType'), ('onion', 'contains')]",1019,83,0.08145240431795878,342,83,0.24269005847953215,0.12196914033798675,1019,219,0.21491658488714427
1590,"[('dessert', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",1019,94,0.09224730127576054,342,94,0.27485380116959063,0.1381337252020573,1019,247,0.2423945044160942
1591,"[('dessert', 'isForMealType'), ('lemon_juice', 'contains')]",1019,92,0.09028459273797841,342,92,0.26900584795321636,0.1351947097722263,1019,240,0.23552502453385674
1592,"[('dessert', 'isForMealType'), ('milk', 'contains')]",1019,126,0.12365063788027478,342,126,0.3684210526315789,0.1851579720793534,1019,326,0.3199214916584887
1593,"[('dessert', 'isForMealType'), ('brown_sugar', 'contains')]",1019,133,0.13052011776251227,342,133,0.3888888888888889,0.19544452608376192,1019,327,0.3209028459273798
1594,"[('dessert', 'isForMealType'), ('tomato', 'contains')]",1019,66,0.0647693817468106,342,66,0.19298245614035087,0.0969875091844232,1019,189,0.18547595682041218
1595,"[('dessert', 'isForMealType'), ('pepper', 'contains')]",1019,88,0.08635917566241413,342,88,0.2573099415204678,0.1293166789125643,1019,237,0.2325809617271835
1596,"[('dessert', 'isForMealType'), ('baking_powder', 'contains')]",1019,130,0.12757605495583907,342,130,0.38011695906432746,0.19103600293901546,1019,350,0.3434739941118744
1597,"[('dessert', 'isForMealType'), ('cinnamon', 'contains')]",1019,127,0.12463199214916584,342,127,0.3713450292397661,0.1866274797942689,1019,331,0.32482826300294404
1598,"[('dessert', 'isForMealType'), ('red_onion', 'contains')]",1019,68,0.06673209028459273,342,68,0.19883040935672514,0.09992652461425423,1019,199,0.19528949950932287
1599,"[('dessert', 'isForMealType'), ('honey', 'contains')]",1019,130,0.12757605495583907,342,130,0.38011695906432746,0.19103600293901546,1019,333,0.3267909715407262
1600,"[('dessert', 'isForMealType'), ('cumin_seed', 'contains')]",1019,68,0.06673209028459273,342,68,0.19883040935672514,0.09992652461425423,1019,196,0.19234543670264967
1601,"[('starter', 'isForMealType'), ('salt_product', 'contains')]",1147,83,0.07242582897033159,342,83,0.24269005847953215,0.11155913978494625,1147,266,0.23190932868352224
1602,"[('starter', 'isForMealType'), ('garlic_clove', 'contains')]",1147,97,0.08464223385689354,342,97,0.28362573099415206,0.13037634408602147,1147,293,0.25544899738448124
1603,"[('starter', 'isForMealType'), ('water_(eurofir)', 'contains')]",1147,80,0.06980802792321117,342,80,0.23391812865497075,0.10752688172043011,1147,264,0.23016564952048824
1604,"[('starter', 'isForMealType'), ('sugar', 'contains')]",1147,67,0.05846422338568935,342,67,0.195906432748538,0.0900537634408602,1147,198,0.17262423714036618
1605,"[('starter', 'isForMealType'), ('flour', 'contains')]",1147,78,0.06806282722513089,342,78,0.22807017543859648,0.10483870967741934,1147,231,0.2013949433304272
1606,"[('starter', 'isForMealType'), ('chicken_egg', 'contains')]",1147,75,0.06544502617801047,342,75,0.21929824561403508,0.10080645161290322,1147,209,0.1822144725370532
1607,"[('starter', 'isForMealType'), ('olive_oil', 'contains')]",1147,84,0.07329842931937172,342,84,0.24561403508771928,0.11290322580645162,1147,272,0.23714036617262424
1608,"[('starter', 'isForMealType'), ('butter', 'contains')]",1147,91,0.07940663176265271,342,91,0.26608187134502925,0.12231182795698925,1147,271,0.23626852659110723
1609,"[('starter', 'isForMealType'), ('onion', 'contains')]",1147,89,0.07766143106457242,342,89,0.260233918128655,0.1196236559139785,1147,287,0.25021795989537926
1610,"[('starter', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",1147,98,0.08551483420593368,342,98,0.28654970760233917,0.13172043010752688,1147,266,0.23190932868352224
1611,"[('starter', 'isForMealType'), ('lemon_juice', 'contains')]",1147,84,0.07329842931937172,342,84,0.24561403508771928,0.11290322580645162,1147,248,0.21621621621621623
1612,"[('starter', 'isForMealType'), ('milk', 'contains')]",1147,74,0.06457242582897033,342,74,0.21637426900584794,0.09946236559139783,1147,228,0.1987794245858762
1613,"[('starter', 'isForMealType'), ('brown_sugar', 'contains')]",1147,71,0.06195462478184991,342,71,0.20760233918128654,0.09543010752688172,1147,233,0.2031386224934612
1614,"[('starter', 'isForMealType'), ('tomato', 'contains')]",1147,90,0.07853403141361257,342,90,0.2631578947368421,0.12096774193548389,1147,267,0.23278116826503922
1615,"[('starter', 'isForMealType'), ('pepper', 'contains')]",1147,83,0.07242582897033159,342,83,0.24269005847953215,0.11155913978494625,1147,271,0.23626852659110723
1616,"[('starter', 'isForMealType'), ('baking_powder', 'contains')]",1147,69,0.060209424083769635,342,69,0.20175438596491227,0.09274193548387097,1147,223,0.1944202266782912
1617,"[('starter', 'isForMealType'), ('cinnamon', 'contains')]",1147,74,0.06457242582897033,342,74,0.21637426900584794,0.09946236559139783,1147,240,0.2092414995640802
1618,"[('starter', 'isForMealType'), ('red_onion', 'contains')]",1147,84,0.07329842931937172,342,84,0.24561403508771928,0.11290322580645162,1147,256,0.22319093286835223
1619,"[('starter', 'isForMealType'), ('honey', 'contains')]",1147,78,0.06806282722513089,342,78,0.22807017543859648,0.10483870967741934,1147,255,0.22231909328683522
1620,"[('starter', 'isForMealType'), ('cumin_seed', 'contains')]",1147,87,0.07591623036649214,342,87,0.2543859649122807,0.11693548387096774,1147,271,0.23626852659110723
1621,"[('brunch', 'isForMealType'), ('salt_product', 'contains')]",774,55,0.0710594315245478,342,55,0.1608187134502924,0.0985663082437276,774,114,0.14728682170542637
1622,"[('brunch', 'isForMealType'), ('garlic_clove', 'contains')]",774,46,0.059431524547803614,342,46,0.13450292397660818,0.08243727598566308,774,108,0.13953488372093023
1623,"[('brunch', 'isForMealType'), ('water_(eurofir)', 'contains')]",774,57,0.07364341085271318,342,57,0.16666666666666666,0.10215053763440861,774,102,0.13178294573643412
1624,"[('brunch', 'isForMealType'), ('sugar', 'contains')]",774,53,0.06847545219638243,342,53,0.15497076023391812,0.09498207885304659,774,104,0.1343669250645995
1625,"[('brunch', 'isForMealType'), ('flour', 'contains')]",774,57,0.07364341085271318,342,57,0.16666666666666666,0.10215053763440861,774,110,0.1421188630490956
1626,"[('brunch', 'isForMealType'), ('chicken_egg', 'contains')]",774,54,0.06976744186046512,342,54,0.15789473684210525,0.09677419354838708,774,118,0.1524547803617571
1627,"[('brunch', 'isForMealType'), ('olive_oil', 'contains')]",774,55,0.0710594315245478,342,55,0.1608187134502924,0.0985663082437276,774,110,0.1421188630490956
1628,"[('brunch', 'isForMealType'), ('butter', 'contains')]",774,62,0.08010335917312661,342,62,0.18128654970760233,0.1111111111111111,774,128,0.165374677002584
1629,"[('brunch', 'isForMealType'), ('onion', 'contains')]",774,51,0.06589147286821706,342,51,0.14912280701754385,0.0913978494623656,774,115,0.14857881136950904
1630,"[('brunch', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",774,59,0.07622739018087855,342,59,0.17251461988304093,0.10573476702508959,774,124,0.16020671834625322
1631,"[('brunch', 'isForMealType'), ('lemon_juice', 'contains')]",774,41,0.05297157622739018,342,41,0.11988304093567251,0.07347670250896057,774,103,0.1330749354005168
1632,"[('brunch', 'isForMealType'), ('milk', 'contains')]",774,63,0.08139534883720931,342,63,0.18421052631578946,0.11290322580645161,774,123,0.15891472868217055
1633,"[('brunch', 'isForMealType'), ('brown_sugar', 'contains')]",774,53,0.06847545219638243,342,53,0.15497076023391812,0.09498207885304659,774,112,0.14470284237726097
1634,"[('brunch', 'isForMealType'), ('tomato', 'contains')]",774,61,0.07881136950904392,342,61,0.1783625730994152,0.10931899641577061,774,110,0.1421188630490956
1635,"[('brunch', 'isForMealType'), ('pepper', 'contains')]",774,47,0.060723514211886306,342,47,0.13742690058479531,0.0842293906810036,774,113,0.14599483204134367
1636,"[('brunch', 'isForMealType'), ('baking_powder', 'contains')]",774,59,0.07622739018087855,342,59,0.17251461988304093,0.10573476702508959,774,104,0.1343669250645995
1637,"[('brunch', 'isForMealType'), ('cinnamon', 'contains')]",774,52,0.06718346253229975,342,52,0.15204678362573099,0.09318996415770611,774,112,0.14470284237726097
1638,"[('brunch', 'isForMealType'), ('red_onion', 'contains')]",774,60,0.07751937984496124,342,60,0.17543859649122806,0.1075268817204301,774,112,0.14470284237726097
1639,"[('brunch', 'isForMealType'), ('honey', 'contains')]",774,46,0.059431524547803614,342,46,0.13450292397660818,0.08243727598566308,774,88,0.11369509043927649
1640,"[('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",774,49,0.06330749354005168,342,49,0.14327485380116958,0.08781362007168457,774,107,0.13824289405684753
1641,"[('drink', 'isForMealType'), ('salt_product', 'contains')]",451,62,0.13747228381374724,342,62,0.18128654970760233,0.1563682219419924,451,86,0.19068736141906872
1642,"[('drink', 'isForMealType'), ('garlic_clove', 'contains')]",451,58,0.1286031042128603,342,58,0.1695906432748538,0.14627994955863807,451,74,0.164079822616408
1643,"[('drink', 'isForMealType'), ('water_(eurofir)', 'contains')]",451,82,0.18181818181818182,342,82,0.23976608187134502,0.2068095838587642,451,107,0.23725055432372505
1644,"[('drink', 'isForMealType'), ('sugar', 'contains')]",451,78,0.1729490022172949,342,78,0.22807017543859648,0.19672131147540983,451,100,0.22172949002217296
1645,"[('drink', 'isForMealType'), ('flour', 'contains')]",451,72,0.15964523281596452,342,72,0.21052631578947367,0.1815889029003783,451,92,0.2039911308203991
1646,"[('drink', 'isForMealType'), ('chicken_egg', 'contains')]",451,79,0.17516629711751663,342,79,0.2309941520467836,0.1992433795712484,451,96,0.21286031042128603
1647,"[('drink', 'isForMealType'), ('olive_oil', 'contains')]",451,62,0.13747228381374724,342,62,0.18128654970760233,0.1563682219419924,451,80,0.17738359201773837
1648,"[('drink', 'isForMealType'), ('butter', 'contains')]",451,70,0.15521064301552107,342,70,0.2046783625730994,0.17654476670870112,451,91,0.2017738359201774
1649,"[('drink', 'isForMealType'), ('onion', 'contains')]",451,53,0.11751662971175167,342,53,0.15497076023391812,0.13366960907944514,451,73,0.16186252771618626
1650,"[('drink', 'isForMealType'), ('black_pepper_(ground)', 'contains')]",451,68,0.15077605321507762,342,68,0.19883040935672514,0.17150063051702397,451,84,0.18625277161862527
1651,"[('drink', 'isForMealType'), ('lemon_juice', 'contains')]",451,74,0.164079822616408,342,74,0.21637426900584794,0.18663303909205545,451,93,0.20620842572062084
1652,"[('drink', 'isForMealType'), ('milk', 'contains')]",451,81,0.17960088691796008,342,81,0.23684210526315788,0.2042875157629256,451,98,0.21729490022172948
1653,"[('drink', 'isForMealType'), ('brown_sugar', 'contains')]",451,68,0.15077605321507762,342,68,0.19883040935672514,0.17150063051702397,451,89,0.1973392461197339
1654,"[('drink', 'isForMealType'), ('tomato', 'contains')]",451,48,0.10643015521064302,342,48,0.14035087719298245,0.1210592686002522,451,65,0.14412416851441243
1655,"[('drink', 'isForMealType'), ('pepper', 'contains')]",451,75,0.1662971175166297,342,75,0.21929824561403508,0.18915510718789405,451,90,0.19955654101995565
1656,"[('drink', 'isForMealType'), ('baking_powder', 'contains')]",451,85,0.188470066518847,342,85,0.24853801169590642,0.21437578814627997,451,102,0.2261640798226164
1657,"[('drink', 'isForMealType'), ('cinnamon', 'contains')]",451,82,0.18181818181818182,342,82,0.23976608187134502,0.2068095838587642,451,107,0.23725055432372505
1658,"[('drink', 'isForMealType'), ('red_onion', 'contains')]",451,44,0.0975609756097561,342,44,0.1286549707602339,0.11097099621689786,451,55,0.12195121951219512
1659,"[('drink', 'isForMealType'), ('honey', 'contains')]",451,92,0.2039911308203991,342,92,0.26900584795321636,0.23203026481715006,451,120,0.2660753880266075
1660,"[('drink', 'isForMealType'), ('cumin_seed', 'contains')]",451,60,0.13303769401330376,342,60,0.17543859649122806,0.15132408575031522,451,79,0.17516629711751663
1661,"[('vegetarian', 'hasDietType'), ('global', 'isFromRegion')]",366,42,0.11475409836065574,342,42,0.12280701754385964,0.11864406779661016,366,43,0.11748633879781421
1662,"[('vegetarian', 'hasDietType'), ('asia', 'isFromRegion')]",208,11,0.052884615384615384,342,11,0.03216374269005848,0.039999999999999994,208,7,0.03365384615384615
1663,"[('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion')]",441,32,0.07256235827664399,342,32,0.0935672514619883,0.08173690932311622,441,39,0.08843537414965986
1664,"[('vegetarian', 'hasDietType'), ('europe', 'isFromRegion')]",365,24,0.06575342465753424,342,24,0.07017543859649122,0.06789250353606788,365,29,0.07945205479452055
1665,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion')]",145,10,0.06896551724137931,342,10,0.029239766081871343,0.04106776180698152,145,7,0.04827586206896552
1666,"[('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",111,19,0.17117117117117117,342,19,0.05555555555555555,0.08388520971302428,111,8,0.07207207207207207
1667,"[('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion')]",149,7,0.04697986577181208,342,7,0.02046783625730994,0.0285132382892057,149,3,0.020134228187919462
1668,"[('vegetarian', 'hasDietType'), ('africa', 'isFromRegion')]",109,7,0.06422018348623854,342,7,0.02046783625730994,0.03104212860310421,109,2,0.01834862385321101
1669,"[('vegan', 'hasDietType'), ('global', 'isFromRegion')]",316,32,0.10126582278481013,342,32,0.0935672514619883,0.09726443768996962,316,31,0.0981012658227848
1670,"[('vegan', 'hasDietType'), ('asia', 'isFromRegion')]",196,26,0.1326530612244898,342,26,0.07602339181286549,0.0966542750929368,196,15,0.07653061224489796
1671,"[('vegan', 'hasDietType'), ('north_america', 'isFromRegion')]",391,42,0.1076923076923077,342,42,0.12280701754385964,0.11475409836065573,391,48,0.12276214833759591
1672,"[('vegan', 'hasDietType'), ('europe', 'isFromRegion')]",294,24,0.08163265306122448,342,24,0.07017543859649122,0.07547169811320756,294,21,0.07142857142857142
1673,"[('vegan', 'hasDietType'), ('middle_east', 'isFromRegion')]",127,12,0.09448818897637795,342,12,0.03508771929824561,0.0511727078891258,127,3,0.023622047244094488
1674,"[('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",66,7,0.10606060606060606,342,7,0.02046783625730994,0.03431372549019608,66,3,0.045454545454545456
1675,"[('vegan', 'hasDietType'), ('oceania', 'isFromRegion')]",74,5,0.06756756756756757,342,5,0.014619883040935672,0.024038461538461536,74,2,0.02702702702702703
1676,"[('vegan', 'hasDietType'), ('africa', 'isFromRegion')]",100,13,0.13,342,13,0.038011695906432746,0.058823529411764705,100,6,0.06
1677,"[('paleo', 'hasDietType'), ('global', 'isFromRegion')]",68,22,0.3235294117647059,342,22,0.06432748538011696,0.1073170731707317,68,2,0.029411764705882353
1678,"[('paleo', 'hasDietType'), ('asia', 'isFromRegion')]",37,5,0.13513513513513514,342,5,0.014619883040935672,0.02638522427440633,37,1,0.02702702702702703
1679,"[('paleo', 'hasDietType'), ('north_america', 'isFromRegion')]",113,26,0.23008849557522124,342,26,0.07602339181286549,0.1142857142857143,113,9,0.07964601769911504
1680,"[('paleo', 'hasDietType'), ('europe', 'isFromRegion')]",88,19,0.2159090909090909,342,19,0.05555555555555555,0.08837209302325581,88,8,0.09090909090909091
1681,"[('paleo', 'hasDietType'), ('middle_east', 'isFromRegion')]",36,7,0.19444444444444445,342,7,0.02046783625730994,0.037037037037037035,36,0,0.0
1682,"[('paleo', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",13,2,0.15384615384615385,342,2,0.005847953216374269,0.011267605633802818,13,0,0.0
1683,"[('paleo', 'hasDietType'), ('oceania', 'isFromRegion')]",20,4,0.2,342,4,0.011695906432748537,0.022099447513812154,20,0,0.0
1684,"[('paleo', 'hasDietType'), ('africa', 'isFromRegion')]",32,9,0.28125,342,9,0.02631578947368421,0.04812834224598931,32,1,0.03125
1685,"[('standard', 'hasDietType'), ('global', 'isFromRegion')]",321,20,0.0625,342,20,0.05847953216374269,0.060422960725075525,321,20,0.06230529595015576
1686,"[('standard', 'hasDietType'), ('asia', 'isFromRegion')]",246,12,0.04878048780487805,342,12,0.03508771929824561,0.04081632653061225,246,11,0.044715447154471545
1687,"[('standard', 'hasDietType'), ('north_america', 'isFromRegion')]",423,41,0.0971563981042654,342,41,0.11988304093567251,0.10732984293193717,423,48,0.11347517730496454
1688,"[('standard', 'hasDietType'), ('europe', 'isFromRegion')]",336,30,0.08928571428571429,342,30,0.08771929824561403,0.08849557522123892,336,30,0.08928571428571429
1689,"[('standard', 'hasDietType'), ('middle_east', 'isFromRegion')]",127,9,0.07086614173228346,342,9,0.02631578947368421,0.038379530916844345,127,3,0.023622047244094488
1690,"[('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",131,10,0.07633587786259542,342,10,0.029239766081871343,0.04228329809725158,131,3,0.022900763358778626
1691,"[('standard', 'hasDietType'), ('oceania', 'isFromRegion')]",161,16,0.09937888198757763,342,16,0.04678362573099415,0.06361829025844931,161,8,0.049689440993788817
1692,"[('standard', 'hasDietType'), ('africa', 'isFromRegion')]",117,13,0.1111111111111111,342,13,0.038011695906432746,0.05664488017429194,117,6,0.05128205128205128
1693,"[('vegetarian', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",416,27,0.06490384615384616,342,27,0.07894736842105263,0.07124010554089709,416,33,0.07932692307692307
1694,"[('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",301,29,0.09634551495016612,342,29,0.0847953216374269,0.09020217729393469,301,26,0.08637873754152824
1695,"[('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",392,20,0.05102040816326531,342,20,0.05847953216374269,0.05449591280653951,392,23,0.058673469387755105
1696,"[('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",219,15,0.0684931506849315,342,15,0.043859649122807015,0.053475935828877004,219,10,0.045662100456621
1697,"[('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",367,32,0.08719346049046321,342,32,0.0935672514619883,0.09026798307475317,367,33,0.08991825613079019
1698,"[('vegetarian', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",199,15,0.07537688442211055,342,15,0.043859649122807015,0.05545286506469501,199,12,0.06030150753768844
